transaction_id,transaction_date,country,product_id,product_name,category,price_per_unit,quantity_purchased,cost_price,discount_applied,payment_method,customer_age_group,customer_gender,store_location,sales_representative
Df6204,11/20/24,United Kingdom,492b33a7-ede7-4769-9cfb-ed92773d17e1,KitchenAid Mixer,Home Appliances,397.09,2,481.2,0.15,Credit Card,Young,Male,Glasgow,George Wilson
gs6745,7/27/24,United Kingdom,5d904f62-de3d-4d52-a904-c272d3f34318,Yeti Tumbler,Outdoor,42.73,,,,Credit Card,Young,Male,Manchester,Emily Wilson
wG7807,1/11/25,United Kingdom,5d904f62-de3d-4d52-a904-c272d3f34318,Yeti Tumbler,Outdoor,25.81,3,64.38,0.2,Cash,Adult,Female,Birmingham,Harry Brown
MG5703,10/30/24,United Kingdom,3901a68e-35e9-4226-b9a8-059acff44f5d,Doritos Chips,Snacks,4.46,7,21.77,0.15,Mobile Wallet,Adult,Male,London,Harry Taylor
VY1134,11/6/24,United Kingdom,492b33a7-ede7-4769-9cfb-ed92773d17e1,KitchenAid Mixer,Home Appliances,376.4,2,601.62,0.15,Cash,Senior,Male,Glasgow,Harry Jones
uQ6981,10/10/24,United Kingdom,1f6a4984-9b41-4f75-9ead-85e3e7e5ae27,The North Face Jacket,Apparel,256.57,1,162.39,0,Mobile Wallet,Adult,Male,London,Jack Smith
dT4810,5/1/24,United Kingdom,6ab425e6-dd99-4d5f-967e-03d84f39f9bf,Nike Air Max,Footwear,165.05,2,268.96,0.05,Cash,Senior,Male,Liverpool,Oliver Jones
zC6987,9/24/24,United Kingdom,febceb70-e0c4-4d2e-9c19-bd5301e2c333,Levi's 501 Jeans,Apparel,74.98,2,91.96,0.05,Debit Card,Adult,Male,Glasgow,Emily Jones
Vu6884,4/24/24,United Kingdom,348773fc-88fb-45d8-8e64-7e11ed3b30dc,Coca-Cola Can,Beverages,1.38,22,19.14,0.1,Mobile Wallet,Young,Male,Birmingham,Oliver Jones
Yp0279,3/8/25,United Kingdom,5d904f62-de3d-4d52-a904-c272d3f34318,Yeti Tumbler,Outdoor,25.03,1,21.18,0.15,Debit Card,Senior,Male,Manchester,Harry Taylor
Bw5965,2/23/25,United Kingdom,5d904f62-de3d-4d52-a904-c272d3f34318,Yeti Tumbler,Outdoor,37.53,4,114.56,0.05,Mobile Wallet,Young,Female,Manchester,Jack Taylor
PG0338,5/10/24,United Kingdom,3901a68e-35e9-4226-b9a8-059acff44f5d,Doritos Chips,Snacks,2.95,10,18.1,0.05,Online Payment,Young,Male,London,Emily Jones
QK1582,3/22/24,United Kingdom,5e3d82df-d17f-40e9-b3d7-c68946529392,iPhone 14,Electronics,1081.86,2,1436.92,0.05,Cash,Senior,Male,Manchester,George Jones
Th8609,8/17/24,United Kingdom,5e3d82df-d17f-40e9-b3d7-c68946529392,iPhone 14,Electronics,989.96,2,1289.7,0.1,Online Payment,Adult,Male,Glasgow,George Taylor
qn6869,7/17/24,United Kingdom,b44dd01a-4794-4d53-a15f-96adc20f9cac,Apple MacBook Pro,Electronics,1856.74,1,1236.26,0,Cash,Young,Female,Birmingham,Emily Brown
jH8570,3/2/25,United Kingdom,3901a68e-35e9-4226-b9a8-059acff44f5d,Doritos Chips,Snacks,3.15,9,21.24,0.15,Mobile Wallet,Young,Female,Birmingham,Harry Jones
qI1149,4/25/24,United Kingdom,3901a68e-35e9-4226-b9a8-059acff44f5d,Doritos Chips,Snacks,2.7,5,11.05,0,Debit Card,Senior,Female,Manchester,Harry Brown
oT6101,6/8/24,United Kingdom,492b33a7-ede7-4769-9cfb-ed92773d17e1,KitchenAid Mixer,Home Appliances,416.97,2,683.44,0.05,Mobile Wallet,Adult,Female,Liverpool,George Smith
OR5290,1/27/25,United Kingdom,6ab425e6-dd99-4d5f-967e-03d84f39f9bf,Nike Air Max,Footwear,137.93,1,112.27,0.05,Mobile Wallet,Adult,Male,Liverpool,Jack Taylor
Wc0156,8/1/24,United Kingdom,5e3d82df-d17f-40e9-b3d7-c68946529392,iPhone 14,Electronics,981.71,1,688.61,0.05,Cash,Adult,Female,Glasgow,Harry Smith
ME4013,12/30/24,United Kingdom,348773fc-88fb-45d8-8e64-7e11ed3b30dc,Coca-Cola Can,Beverages,1.43,12,11.16,0.15,Mobile Wallet,Senior,Female,London,Harry Smith
Nm2069,12/25/24,United Kingdom,02f54f47-95d5-4c58-bba7-61e66cc857c6,Samsung QLED TV,Electronics,1468.75,1,1069.08,0,Online Payment,Senior,Female,Liverpool,Emily Smith
Du8881,4/6/24,United Kingdom,5d904f62-de3d-4d52-a904-c272d3f34318,Yeti Tumbler,Outdoor,28.58,2,42.46,0.1,Online Payment,Adult,Male,Manchester,Harry Jones
AH8524,9/8/24,United Kingdom,febceb70-e0c4-4d2e-9c19-bd5301e2c333,Levi's 501 Jeans,Apparel,77.17,4,189.48,0,Cash,Adult,Female,London,George Jones
YM6617,12/30/24,United Kingdom,febceb70-e0c4-4d2e-9c19-bd5301e2c333,Levi's 501 Jeans,Apparel,74.74,4,199.4,0.1,Mobile Wallet,Adult,Male,Birmingham,Emily Wilson
Sx6943,1/29/25,United Kingdom,b44dd01a-4794-4d53-a15f-96adc20f9cac,Apple MacBook Pro,Electronics,1341.9,1,1040.1,0.05,Mobile Wallet,Adult,Male,Liverpool,Emily Jones
dL7320,2/1/25,United Kingdom,02f54f47-95d5-4c58-bba7-61e66cc857c6,Samsung QLED TV,Electronics,1400.89,1,1022.25,0.15,Cash,Senior,Female,Liverpool,Oliver Smith
BW1935,2/3/25,United Kingdom,6ab425e6-dd99-4d5f-967e-03d84f39f9bf,Nike Air Max,Footwear,,3,,0.1,Cash,Senior,Male,Birmingham,Harry Jones
lx5475,12/8/24,United Kingdom,1f6a4984-9b41-4f75-9ead-85e3e7e5ae27,The North Face Jacket,Apparel,275.66,2,351.14,0.05,Online Payment,Adult,Male,London,George Jones
oG7966,12/3/24,United Kingdom,6ab425e6-dd99-4d5f-967e-03d84f39f9bf,Nike Air Max,Footwear,143.77,3,316.77,0.1,Cash,Senior,Male,Manchester,Oliver Wilson
Ex4560,11/4/24,United Kingdom,492b33a7-ede7-4769-9cfb-ed92773d17e1,KitchenAid Mixer,Home Appliances,329.34,2,470.38,0.05,Mobile Wallet,Young,Female,London,Emily Smith
Jl4996,8/24/24,United Kingdom,6ab425e6-dd99-4d5f-967e-03d84f39f9bf,Nike Air Max,Footwear,,2,,0.1,Credit Card,Young,Male,Manchester,Jack Wilson
XI0491,5/30/24,United Kingdom,348773fc-88fb-45d8-8e64-7e11ed3b30dc,Coca-Cola Can,Beverages,1.4,16,17.76,0.15,Credit Card,Adult,Female,Liverpool,Jack Taylor
UN7265,8/2/24,United Kingdom,5e3d82df-d17f-40e9-b3d7-c68946529392,iPhone 14,Electronics,1052.96,1,742.95,0.05,Debit Card,Adult,Male,Manchester,George Smith
tr6506,8/27/24,United Kingdom,1f6a4984-9b41-4f75-9ead-85e3e7e5ae27,The North Face Jacket,Apparel,218.41,2,269.32,0.2,Mobile Wallet,Young,Male,Glasgow,Emily Taylor
kj9127,5/25/24,United Kingdom,5d904f62-de3d-4d52-a904-c272d3f34318,Yeti Tumbler,Outdoor,41.79,2,68.66,0.2,Credit Card,Adult,Female,Birmingham,Jack Taylor
hX1345,11/2/24,United Kingdom,6ab425e6-dd99-4d5f-967e-03d84f39f9bf,Nike Air Max,Footwear,132.03,1,82.72,0.1,Cash,Young,Male,Liverpool,George Smith
zI8233,1/24/25,United Kingdom,348773fc-88fb-45d8-8e64-7e11ed3b30dc,Coca-Cola Can,Beverages,1.2,20,15.2,,Online Payment,Adult,Female,Manchester,Emily Jones
aI7418,1/8/25,United Kingdom,6ab425e6-dd99-4d5f-967e-03d84f39f9bf,Nike Air Max,Footwear,142.1,3,269.16,0.1,Debit Card,Adult,Male,Birmingham,Jack Brown
DE5883,12/11/24,United Kingdom,febceb70-e0c4-4d2e-9c19-bd5301e2c333,Levi's 501 Jeans,Apparel,60.71,3,116.31,0.2,Online Payment,Adult,Male,Birmingham,Harry Jones
wT2761,5/2/24,United Kingdom,febceb70-e0c4-4d2e-9c19-bd5301e2c333,Levi's 501 Jeans,Apparel,77.05,1,54.36,,Online Payment,Senior,Female,Birmingham,Oliver Wilson
ib6879,2/8/25,United Kingdom,1f6a4984-9b41-4f75-9ead-85e3e7e5ae27,The North Face Jacket,Apparel,230.88,2,324.5,0.05,Cash,Young,Male,Liverpool,Jack Taylor
YO5129,4/11/24,United Kingdom,5d904f62-de3d-4d52-a904-c272d3f34318,Yeti Tumbler,Outdoor,42.56,2,66.26,0.05,Online Payment,Senior,Female,London,Emily Jones
Wa4804,10/19/24,United Kingdom,5d904f62-de3d-4d52-a904-c272d3f34318,Yeti Tumbler,Outdoor,49.4,3,118.23,0.15,Mobile Wallet,Young,Male,Manchester,Jack Taylor
hn0357,8/17/24,United Kingdom,348773fc-88fb-45d8-8e64-7e11ed3b30dc,Coca-Cola Can,Beverages,1.46,24,22.56,0.05,Debit Card,Senior,Female,Birmingham,Jack Smith
Mp2590,3/16/25,United Kingdom,5d904f62-de3d-4d52-a904-c272d3f34318,Yeti Tumbler,Outdoor,30.57,3,73.86,0,Credit Card,Adult,Male,Birmingham,Oliver Wilson
OC5075,6/13/24,United Kingdom,b44dd01a-4794-4d53-a15f-96adc20f9cac,Apple MacBook Pro,Electronics,1693.9,1,1165.37,0.05,Credit Card,Young,Female,Birmingham,Oliver Brown
jF3048,8/15/24,United Kingdom,348773fc-88fb-45d8-8e64-7e11ed3b30dc,Coca-Cola Can,Beverages,,13,,0.15,Mobile Wallet,Adult,Male,Birmingham,Oliver Taylor
ba6762,4/1/24,United Kingdom,febceb70-e0c4-4d2e-9c19-bd5301e2c333,Levi's 501 Jeans,Apparel,56.61,4,177.8,0.15,Online Payment,Young,Female,Manchester,Oliver Taylor
fa0079,12/18/24,United Kingdom,5d904f62-de3d-4d52-a904-c272d3f34318,Yeti Tumbler,Outdoor,26.27,1,21.53,0.15,Debit Card,Adult,Male,Manchester,Emily Jones
nm6708,1/1/25,United Kingdom,febceb70-e0c4-4d2e-9c19-bd5301e2c333,Levi's 501 Jeans,Apparel,64.61,3,163.47,0.05,Credit Card,Adult,Male,London,Emily Smith
QD3067,3/7/25,United Kingdom,3901a68e-35e9-4226-b9a8-059acff44f5d,Doritos Chips,Snacks,,1,,0.15,Online Payment,Senior,Female,Birmingham,Emily Brown
cU0520,8/14/24,United Kingdom,02f54f47-95d5-4c58-bba7-61e66cc857c6,Samsung QLED TV,Electronics,1067.62,1,765.95,0.05,Cash,Young,Male,Birmingham,Harry Wilson
Er7433,10/28/24,United Kingdom,02f54f47-95d5-4c58-bba7-61e66cc857c6,Samsung QLED TV,Electronics,1518.74,1,1079.21,0.05,Credit Card,Adult,Male,London,Emily Brown
QJ7756,8/9/24,United Kingdom,1f6a4984-9b41-4f75-9ead-85e3e7e5ae27,The North Face Jacket,Apparel,162.57,1,127.16,0.2,Debit Card,Adult,Male,London,Emily Jones
aF4012,10/3/24,United Kingdom,348773fc-88fb-45d8-8e64-7e11ed3b30dc,Coca-Cola Can,Beverages,1.38,19,19.76,0,Debit Card,Senior,Female,London,Oliver Wilson
pc6352,9/1/24,United Kingdom,5d904f62-de3d-4d52-a904-c272d3f34318,Yeti Tumbler,Outdoor,27.11,3,57.66,0.05,Cash,Young,Female,Manchester,Jack Brown
Mx9976,4/24/24,United Kingdom,348773fc-88fb-45d8-8e64-7e11ed3b30dc,Coca-Cola Can,Beverages,1.28,6,4.62,,Debit Card,Young,Male,Glasgow,Emily Jones
At3811,11/26/24,United Kingdom,492b33a7-ede7-4769-9cfb-ed92773d17e1,KitchenAid Mixer,Home Appliances,393.12,2,500.58,0.15,Cash,Young,Female,Birmingham,Emily Taylor
nB2186,3/26/24,United Kingdom,5e3d82df-d17f-40e9-b3d7-c68946529392,iPhone 14,Electronics,1028.04,,,0.15,Online Payment,Young,Female,Manchester,Emily Taylor
Mn8349,11/2/24,United Kingdom,febceb70-e0c4-4d2e-9c19-bd5301e2c333,Levi's 501 Jeans,Apparel,72.79,3,166.14,0.2,Cash,Senior,Female,London,Jack Wilson
cg3521,6/12/24,United Kingdom,02f54f47-95d5-4c58-bba7-61e66cc857c6,Samsung QLED TV,Electronics,1437.43,1,901.74,0.1,Credit Card,Senior,Female,London,Oliver Wilson
lJ1098,3/14/25,United Kingdom,5d904f62-de3d-4d52-a904-c272d3f34318,Yeti Tumbler,Outdoor,29.13,2,35.16,0.2,Mobile Wallet,Senior,Male,Birmingham,Emily Brown
LH0150,1/29/25,United Kingdom,348773fc-88fb-45d8-8e64-7e11ed3b30dc,Coca-Cola Can,Beverages,1.21,5,3.7,0,Online Payment,Adult,Female,Birmingham,Oliver Brown
ND6348,12/10/24,United Kingdom,febceb70-e0c4-4d2e-9c19-bd5301e2c333,Levi's 501 Jeans,Apparel,53.62,3,116.67,0.1,Cash,Young,Female,Glasgow,George Wilson
XF8399,11/18/24,United Kingdom,1f6a4984-9b41-4f75-9ead-85e3e7e5ae27,The North Face Jacket,Apparel,185.22,2,302.06,0.05,Credit Card,Adult,Male,London,Harry Taylor
oR8898,8/29/24,United Kingdom,02f54f47-95d5-4c58-bba7-61e66cc857c6,Samsung QLED TV,Electronics,933.62,1,594.7,0.1,Cash,Senior,Male,Glasgow,Emily Jones
pB8339,9/3/24,United Kingdom,492b33a7-ede7-4769-9cfb-ed92773d17e1,KitchenAid Mixer,Home Appliances,389.95,1,276.97,0.1,Online Payment,Young,Male,London,Emily Smith
Yx4697,5/20/24,United Kingdom,6ab425e6-dd99-4d5f-967e-03d84f39f9bf,Nike Air Max,Footwear,135.9,3,301.98,0.05,Mobile Wallet,Adult,Female,Liverpool,Jack Wilson
Ed6085,10/19/24,United Kingdom,1f6a4984-9b41-4f75-9ead-85e3e7e5ae27,The North Face Jacket,Apparel,126.2,2,209.4,0,Cash,Senior,Female,Glasgow,Jack Taylor
ul6323,11/24/24,United Kingdom,3901a68e-35e9-4226-b9a8-059acff44f5d,Doritos Chips,Snacks,4.06,5,16.1,0.2,Mobile Wallet,Adult,Male,Birmingham,Harry Jones
ix7818,12/30/24,United Kingdom,1f6a4984-9b41-4f75-9ead-85e3e7e5ae27,The North Face Jacket,Apparel,,2,,0,Debit Card,Senior,Male,Manchester,Jack Taylor
zF0732,9/13/24,United Kingdom,5d904f62-de3d-4d52-a904-c272d3f34318,Yeti Tumbler,Outdoor,41.5,4,135.56,0.05,Credit Card,Young,Male,Liverpool,Oliver Smith
Rr9223,3/9/25,United Kingdom,1f6a4984-9b41-4f75-9ead-85e3e7e5ae27,The North Face Jacket,Apparel,220.37,,,0.05,Cash,Young,Female,Liverpool,George Brown
Cc7554,7/2/24,United Kingdom,348773fc-88fb-45d8-8e64-7e11ed3b30dc,Coca-Cola Can,Beverages,1.33,4,3.4,0.05,Cash,Adult,Female,Birmingham,Jack Jones
Yi7470,7/21/24,United Kingdom,1f6a4984-9b41-4f75-9ead-85e3e7e5ae27,The North Face Jacket,Apparel,151.18,1,117.34,0.1,Credit Card,Senior,Male,Birmingham,Emily Taylor
BW9612,12/5/24,United Kingdom,5e3d82df-d17f-40e9-b3d7-c68946529392,iPhone 14,Electronics,983.29,2,1296.02,0.05,Cash,Young,Male,Birmingham,Emily Wilson
Cu7241,12/10/24,United Kingdom,1f6a4984-9b41-4f75-9ead-85e3e7e5ae27,The North Face Jacket,Apparel,204.61,1,153.93,0,Credit Card,Senior,Female,Glasgow,Emily Brown
KY9209,7/22/24,United Kingdom,5d904f62-de3d-4d52-a904-c272d3f34318,Yeti Tumbler,Outdoor,48.57,,,0.15,Credit Card,Adult,Male,Birmingham,Oliver Jones
vI2779,4/13/24,United Kingdom,5e3d82df-d17f-40e9-b3d7-c68946529392,iPhone 14,Electronics,1026.05,1,710.16,0.2,Debit Card,Adult,Male,Birmingham,Harry Taylor
GO2193,7/30/24,United Kingdom,5d904f62-de3d-4d52-a904-c272d3f34318,Yeti Tumbler,Outdoor,30.85,1,18.98,,Debit Card,Adult,Male,Glasgow,Harry Jones
NW7416,4/30/24,United Kingdom,02f54f47-95d5-4c58-bba7-61e66cc857c6,Samsung QLED TV,Electronics,1114.98,1,805.05,0.05,Credit Card,Young,Female,Manchester,Jack Jones
sl0747,4/27/24,United Kingdom,febceb70-e0c4-4d2e-9c19-bd5301e2c333,Levi's 501 Jeans,Apparel,58.92,3,138.84,0.1,Online Payment,Senior,Female,Liverpool,Oliver Brown
OZ9128,11/3/24,United Kingdom,492b33a7-ede7-4769-9cfb-ed92773d17e1,KitchenAid Mixer,Home Appliances,435.44,,,0.15,Mobile Wallet,Adult,Female,Liverpool,Oliver Wilson
sp7327,9/8/24,United Kingdom,3901a68e-35e9-4226-b9a8-059acff44f5d,Doritos Chips,Snacks,3.64,6,15.6,0,Credit Card,Adult,Female,Birmingham,Oliver Smith
yz7255,10/12/24,United Kingdom,5e3d82df-d17f-40e9-b3d7-c68946529392,iPhone 14,Electronics,1055.14,2,1683.38,0,Debit Card,Adult,Male,Liverpool,Jack Taylor
Io4812,9/30/24,United Kingdom,02f54f47-95d5-4c58-bba7-61e66cc857c6,Samsung QLED TV,Electronics,840.69,1,510.04,0.2,Cash,Adult,Male,Birmingham,Jack Wilson
Mw9462,5/6/24,United Kingdom,02f54f47-95d5-4c58-bba7-61e66cc857c6,Samsung QLED TV,Electronics,1409.63,1,1061.44,0.2,Online Payment,Young,Female,London,George Taylor
op8178,3/21/24,United Kingdom,5d904f62-de3d-4d52-a904-c272d3f34318,Yeti Tumbler,Outdoor,46.53,1,39.09,,Mobile Wallet,Adult,Female,Glasgow,Oliver Wilson
no6619,11/29/24,United Kingdom,5e3d82df-d17f-40e9-b3d7-c68946529392,iPhone 14,Electronics,1018.98,2,1516.16,,Credit Card,Young,Female,Glasgow,Jack Wilson
Lw7570,5/13/24,United Kingdom,02f54f47-95d5-4c58-bba7-61e66cc857c6,Samsung QLED TV,Electronics,1095.83,1,903.93,0.05,Cash,Young,Male,Manchester,Emily Wilson
pf4869,1/9/25,United Kingdom,6ab425e6-dd99-4d5f-967e-03d84f39f9bf,Nike Air Max,Footwear,126.31,1,94.76,0.05,Debit Card,Young,Female,London,Emily Smith
En0452,5/7/24,United Kingdom,348773fc-88fb-45d8-8e64-7e11ed3b30dc,Coca-Cola Can,Beverages,1.21,1,0.9,0.2,Cash,Senior,Female,Manchester,Emily Smith
Eq6099,2/10/25,United Kingdom,febceb70-e0c4-4d2e-9c19-bd5301e2c333,Levi's 501 Jeans,Apparel,66.29,,,0,Online Payment,Senior,Female,Liverpool,Emily Smith
lU0343,1/18/25,United Kingdom,02f54f47-95d5-4c58-bba7-61e66cc857c6,Samsung QLED TV,Electronics,1329.9,1,837.15,0.2,Cash,Young,Male,Liverpool,Emily Wilson
LA3837,7/1/24,United Kingdom,b44dd01a-4794-4d53-a15f-96adc20f9cac,Apple MacBook Pro,Electronics,2317.9,1,1857.21,0.1,Credit Card,Young,Male,Glasgow,Harry Jones
ZH1963,11/29/24,United Kingdom,febceb70-e0c4-4d2e-9c19-bd5301e2c333,Levi's 501 Jeans,Apparel,57.71,1,45.48,0.1,Cash,Young,Male,London,Jack Jones
wO6685,10/18/24,United Kingdom,1f6a4984-9b41-4f75-9ead-85e3e7e5ae27,The North Face Jacket,Apparel,184.83,2,233.16,,Mobile Wallet,Young,Male,Glasgow,George Smith
VF3144,9/22/24,United Kingdom,febceb70-e0c4-4d2e-9c19-bd5301e2c333,Levi's 501 Jeans,Apparel,57.97,1,40.91,0.05,Debit Card,Senior,Male,Liverpool,Emily Jones
wX7817,6/6/24,United Kingdom,3901a68e-35e9-4226-b9a8-059acff44f5d,Doritos Chips,Snacks,3.15,8,20,0.2,Online Payment,Senior,Female,Liverpool,Oliver Taylor
ip9905,12/10/24,United Kingdom,febceb70-e0c4-4d2e-9c19-bd5301e2c333,Levi's 501 Jeans,Apparel,62.42,,,0,Cash,Adult,Male,London,Emily Jones
XB3948,3/31/24,United Kingdom,6ab425e6-dd99-4d5f-967e-03d84f39f9bf,Nike Air Max,Footwear,152.09,3,307.26,0,Credit Card,Adult,Female,London,Harry Taylor
gE8910,1/1/25,United Kingdom,3901a68e-35e9-4226-b9a8-059acff44f5d,Doritos Chips,Snacks,2.86,3,5.85,0.15,Cash,Adult,Male,Liverpool,Oliver Wilson
ne8274,4/1/24,United Kingdom,5d904f62-de3d-4d52-a904-c272d3f34318,Yeti Tumbler,Outdoor,32.19,4,109.08,0.15,Cash,Young,Male,London,Emily Taylor
UY8860,2/4/25,United Kingdom,3901a68e-35e9-4226-b9a8-059acff44f5d,Doritos Chips,Snacks,2.7,9,18.99,0.2,Credit Card,Adult,Female,Glasgow,Oliver Brown
HH2431,6/10/24,United Kingdom,348773fc-88fb-45d8-8e64-7e11ed3b30dc,Coca-Cola Can,Beverages,1.34,12,13.2,0,Credit Card,Senior,Female,Glasgow,Jack Smith
XE7930,8/29/24,United Kingdom,1f6a4984-9b41-4f75-9ead-85e3e7e5ae27,The North Face Jacket,Apparel,202.25,1,128.42,0.2,Credit Card,Young,Female,Manchester,Harry Taylor
pq4788,9/3/24,United Kingdom,02f54f47-95d5-4c58-bba7-61e66cc857c6,Samsung QLED TV,Electronics,744.84,1,454.66,0,Debit Card,Senior,Female,Manchester,Emily Taylor
RL7122,3/5/25,United Kingdom,5d904f62-de3d-4d52-a904-c272d3f34318,Yeti Tumbler,Outdoor,44.81,,,0.1,Online Payment,Adult,Male,Birmingham,George Brown
ug8754,8/11/24,United Kingdom,b44dd01a-4794-4d53-a15f-96adc20f9cac,Apple MacBook Pro,Electronics,2247.63,1,1627.16,,Credit Card,Senior,Male,London,Emily Smith
jd9299,4/14/24,United Kingdom,3901a68e-35e9-4226-b9a8-059acff44f5d,Doritos Chips,Snacks,,6,,0.2,Debit Card,Adult,Female,Birmingham,Emily Wilson
fR5293,12/5/24,United Kingdom,5e3d82df-d17f-40e9-b3d7-c68946529392,iPhone 14,Electronics,1017.27,2,1363.12,0.05,Debit Card,Adult,Male,Manchester,Harry Smith
QR5450,7/29/24,United Kingdom,b44dd01a-4794-4d53-a15f-96adc20f9cac,Apple MacBook Pro,Electronics,1475.34,,,0,Credit Card,Adult,Male,Birmingham,Oliver Jones
UV2081,12/26/24,United Kingdom,492b33a7-ede7-4769-9cfb-ed92773d17e1,KitchenAid Mixer,Home Appliances,308.18,1,260.53,0,Cash,Senior,Female,Manchester,Oliver Taylor
DT4694,9/24/24,United Kingdom,3901a68e-35e9-4226-b9a8-059acff44f5d,Doritos Chips,Snacks,4.68,5,14.15,0,Online Payment,Young,Female,Glasgow,Harry Jones
fg9136,3/1/25,United Kingdom,3901a68e-35e9-4226-b9a8-059acff44f5d,Doritos Chips,Snacks,3.21,9,17.55,0.2,Mobile Wallet,Young,Male,Glasgow,Harry Taylor
CF0336,5/5/24,United Kingdom,febceb70-e0c4-4d2e-9c19-bd5301e2c333,Levi's 501 Jeans,Apparel,56.12,3,105.42,0,Online Payment,Adult,Female,Manchester,Harry Jones
kI4695,1/14/25,United Kingdom,5d904f62-de3d-4d52-a904-c272d3f34318,Yeti Tumbler,Outdoor,35.11,2,42.86,0.1,Debit Card,Young,Female,Glasgow,Emily Smith
rW5372,10/6/24,United Kingdom,1f6a4984-9b41-4f75-9ead-85e3e7e5ae27,The North Face Jacket,Apparel,235.66,1,197.76,0.1,Credit Card,Senior,Male,Liverpool,Harry Jones
sw6450,2/16/25,United Kingdom,febceb70-e0c4-4d2e-9c19-bd5301e2c333,Levi's 501 Jeans,Apparel,65.66,2,91.88,0.2,Online Payment,Adult,Male,Liverpool,Emily Wilson
rD0511,1/28/25,United Kingdom,febceb70-e0c4-4d2e-9c19-bd5301e2c333,Levi's 501 Jeans,Apparel,57.72,2,90.32,0,Mobile Wallet,Young,Female,London,Harry Jones
Ga7640,9/9/24,United Kingdom,348773fc-88fb-45d8-8e64-7e11ed3b30dc,Coca-Cola Can,Beverages,1.45,21,18.48,0.2,Cash,Senior,Female,Birmingham,Oliver Jones
cu5385,11/18/24,United Kingdom,5d904f62-de3d-4d52-a904-c272d3f34318,Yeti Tumbler,Outdoor,30.51,2,42.98,,Credit Card,Young,Female,Glasgow,Emily Brown
oQ5729,2/27/25,United Kingdom,1f6a4984-9b41-4f75-9ead-85e3e7e5ae27,The North Face Jacket,Apparel,157.14,1,108.72,0.1,Credit Card,Young,Female,London,Harry Jones
vA9372,11/26/24,United Kingdom,febceb70-e0c4-4d2e-9c19-bd5301e2c333,Levi's 501 Jeans,Apparel,70.35,3,159.57,0,Online Payment,Adult,Female,Birmingham,Emily Brown
rO6918,2/12/25,United Kingdom,5e3d82df-d17f-40e9-b3d7-c68946529392,iPhone 14,Electronics,1066.35,1,827.87,0.1,Credit Card,Young,Female,Birmingham,George Wilson
cG6535,4/18/24,United Kingdom,1f6a4984-9b41-4f75-9ead-85e3e7e5ae27,The North Face Jacket,Apparel,195.56,1,158.5,0.2,Credit Card,Senior,Female,Liverpool,Harry Smith
Ng5229,8/4/24,United Kingdom,febceb70-e0c4-4d2e-9c19-bd5301e2c333,Levi's 501 Jeans,Apparel,,2,,0.1,Online Payment,Adult,Female,Manchester,Harry Taylor
uT5988,9/21/24,United Kingdom,6ab425e6-dd99-4d5f-967e-03d84f39f9bf,Nike Air Max,Footwear,151.12,3,328.77,0,Online Payment,Adult,Female,Birmingham,Harry Jones
ys3098,12/21/24,United Kingdom,3901a68e-35e9-4226-b9a8-059acff44f5d,Doritos Chips,Snacks,2.83,10,22.4,0.05,Cash,Senior,Female,Birmingham,Oliver Wilson
Eu1600,4/17/24,United Kingdom,1f6a4984-9b41-4f75-9ead-85e3e7e5ae27,The North Face Jacket,Apparel,233.74,2,397.04,0.15,Cash,Adult,Male,London,George Taylor
dy7785,5/20/24,United Kingdom,febceb70-e0c4-4d2e-9c19-bd5301e2c333,Levi's 501 Jeans,Apparel,74.46,1,46.32,0.2,Debit Card,Young,Female,London,Emily Smith
SH2705,11/29/24,United Kingdom,3901a68e-35e9-4226-b9a8-059acff44f5d,Doritos Chips,Snacks,3.05,5,10.75,0,Online Payment,Young,Male,Liverpool,Oliver Jones
fj8006,12/13/24,United Kingdom,3901a68e-35e9-4226-b9a8-059acff44f5d,Doritos Chips,Snacks,3.14,3,6.48,0.2,Mobile Wallet,Senior,Male,London,Jack Wilson
IW4743,2/5/25,United Kingdom,5e3d82df-d17f-40e9-b3d7-c68946529392,iPhone 14,Electronics,1092.7,1,874.7,0.1,Credit Card,Senior,Male,London,Jack Jones
ht7959,5/7/24,United Kingdom,02f54f47-95d5-4c58-bba7-61e66cc857c6,Samsung QLED TV,Electronics,926.52,1,563.35,0.1,Credit Card,Young,Female,Birmingham,Jack Wilson
LI8422,9/30/24,United Kingdom,02f54f47-95d5-4c58-bba7-61e66cc857c6,Samsung QLED TV,Electronics,1500.01,1,1106.04,0.15,Debit Card,Young,Female,Liverpool,Oliver Wilson
vm9026,8/15/24,United Kingdom,3901a68e-35e9-4226-b9a8-059acff44f5d,Doritos Chips,Snacks,3.79,,,0.1,Online Payment,Senior,Male,Birmingham,Emily Smith
PD5521,7/25/24,United Kingdom,02f54f47-95d5-4c58-bba7-61e66cc857c6,Samsung QLED TV,Electronics,1434.08,1,1197.21,0.05,Mobile Wallet,Young,Female,Manchester,Jack Taylor
jE1686,12/4/24,United Kingdom,5e3d82df-d17f-40e9-b3d7-c68946529392,iPhone 14,Electronics,903.73,2,1361.72,0.2,Cash,Young,Male,London,George Wilson
Gm3761,4/1/24,United Kingdom,348773fc-88fb-45d8-8e64-7e11ed3b30dc,Coca-Cola Can,Beverages,1.15,17,14.45,0.2,Credit Card,Adult,Male,London,Emily Jones
