transaction_id,transaction_date,country,product_id,product_name,category,price_per_unit,quantity_purchased,cost_price,discount_applied,payment_method,customer_age_group,customer_gender,store_location,sales_representative
GM9810,8/9/24,Canada,6bd9b67c-9566-42e4-8e89-cbfa091c4e9e,The North Face Jacket,Apparel,108.03,2,216.06,0,Debit Card,Senior,Female,Calgary,Sophie Tremblay
Ix3464,8/9/24,Canada,,Yeti Tumbler,Outdoor,39.58,,197.9,0.2,Credit Card,Senior,Male,Montreal,Chloe Johnson
Ws4930,,Canada,697516af-8752-43af-bbc6-0787cdc285c6,The North Face Jacket,Apparel,281.95,8,2255.6,0.2,Cash,Adult,Female,Ottawa,Chloe Tremblay
xm4833,12/15/24,Canada,a452f53f-6ba8-49c1-b9fd-814e945c791b,Doritos Chips,,2.05,3,,0,Online Payment,Senior,Female,Calgary,
hC7170,1/2/25,Canada,618f291b-fa0e-431a-ae33-c6c9d0e2cd69,Levi's 501 Jeans,Apparel,70.94,5,354.7,0.1,Cash,Adult,Male,Calgary,Thomas Tremblay
Gd8639,12/4/24,Canada,a6b05ae8-35d2-48bf-84c3-c1ad280f81b1,,Home Appliances,477.78,1,477.78,0,Online Payment,Young,Male,Calgary,William Wilson
Oa6387,10/14/24,Canada,e0989d25-88c8-4bab-9569-efc54e930445,Samsung QLED TV,Electronics,1726.43,,8632.15,0.2,Credit Card,Senior,Male,Ottawa,Thomas Wilson
gz7523,4/3/24,Canada,15fef1e8-8839-4c65-a752-73dbffac4a25,Coca-Cola Can,Beverages,1.06,3,3.18,0.1,Debit Card,Young,Male,Toronto,
ra8748,5/19/24,Canada,daff07bc-d8ba-406f-905d-6a1a3aa490fe,iPhone 14,Electronics,933.23,3,2799.69,0.05,,Senior,Male,Vancouver,Olivia Tremblay
zp6465,,Canada,b42afdf8-dbf7-41e5-afc2-d05fe9b94829,Coca-Cola Can,Beverages,1.59,5,7.95,0.15,Online Payment,Senior,Female,Vancouver,Emma Wilson
Nl8629,5/17/24,Canada,cf59b8d8-d05f-418d-b104-7ba86ad6f536,Doritos Chips,,3.9,4,15.6,0.15,Credit Card,Adult,Female,Ottawa,Benjamin Wilson
lt6972,12/19/24,Canada,ab45daf9-44a0-409d-bac4-a1fff65d6c8d,Doritos Chips,Snacks,3.71,6,22.26,0.1,Cash,Young,Female,Calgary,Sophie Lee
Vu9715,12/21/24,Canada,7a2e9e29-e93e-4776-b0fb-109a7cf524ac,Nike Air Max,Footwear,133.03,4,532.12,0,Debit Card,Senior,Male,Calgary,
yp1871,5/19/24,Canada,cafe59a7-4ed4-454a-ba15-29cbb81efbf3,Samsung QLED TV,Electronics,,5,6425.15,0.05,Cash,Senior,Male,Calgary,
al6032,7/26/24,Canada,a06543e2-3df2-4f17-9da0-6f2cc5b0abb4,Levi's 501 Jeans,Apparel,61.77,5,308.85,0,Debit Card,Senior,,Ottawa,Benjamin Campbell
cz7340,5/18/24,Canada,0535eedf-80ae-499f-a0f3-adc26d78a492,Doritos Chips,Snacks,3.52,10,35.2,0.05,Cash,Young,Female,Montreal,Emma Smith
nc0042,12/9/24,Canada,,Coca-Cola Can,Beverages,,9,14.67,0,Credit Card,Young,Male,Toronto,Chloe Martin
sq7685,2/21/25,Canada,714f7df3-69c5-424c-998c-b22df165005f,Yeti Tumbler,,,2,79.38,0.2,Mobile Wallet,Adult,Female,Calgary,Chloe Brown
kL2583,9/7/24,Canada,7338c5bd-f6b4-444d-a891-1dc996953a94,Coca-Cola Can,Beverages,1.08,3,3.24,0.2,Cash,Young,Male,Ottawa,Benjamin Brown
KL0547,3/19/25,Canada,a531f152-942c-4d1b-9654-c62799b3725f,Levi's 501 Jeans,Apparel,84.22,5,421.1,0.1,Debit Card,Adult,Female,Toronto,William Roy
bO8601,10/8/24,,8dc9b608-4c7e-433c-898b-763e40086932,Nike Air Max,Footwear,,7,1212.75,0.2,Credit Card,Adult,Male,,Sophie Lee
Qz4314,10/21/24,Canada,8dd898e7-322e-4b4a-8448-53974a8b6da1,KitchenAid Mixer,Home Appliances,,10,2601.8,0.2,Debit Card,Young,Male,Vancouver,Chloe Campbell
bB0226,1/7/25,Canada,28dea0ce-4094-4cf3-8a9d-fc9bdab18619,KitchenAid Mixer,Home Appliances,358.87,1,358.87,0.2,Credit Card,Adult,Female,Calgary,Liam Tremblay
Ag1295,,Canada,9af30ba1-cee3-4e96-a096-99dbf3d8a32b,Samsung QLED TV,Electronics,768.82,8,6150.56,,Mobile Wallet,Young,Male,Toronto,Olivia Tremblay
qp7197,4/19/24,Canada,9fc8df12-b2e8-479c-b1c3-07eaef49a8f8,Nike Air Max,Footwear,188.31,7,1318.17,0.1,Credit Card,Adult,Female,Calgary,Olivia Tremblay
eU8248,3/7/25,Canada,d197567d-0fc1-4e5c-b6a8-680feb996b26,,Beverages,1.61,4,6.44,0.15,Online Payment,Adult,Female,Montreal,Emma Wilson
gG0603,8/2/24,Canada,089819a6-dc22-4364-b2f8-7589cac855ed,Coca-Cola Can,Beverages,1.15,3,3.45,0,Mobile Wallet,Senior,Female,Montreal,Olivia Gagnon
Tq4818,3/12/25,Canada,313f4272-acc0-4c49-afe2-056bd1c336d4,Coca-Cola Can,Beverages,1.12,1,1.12,0,Debit Card,Adult,Female,Montreal,Lucas Smith
Ri5539,12/25/24,Canada,27e7cebc-fa52-47d9-8462-547c2a3223c3,Nike Air Max,Footwear,143.63,1,143.63,0.1,Credit Card,Senior,Female,Calgary,Lucas Johnson
my5283,8/21/24,Canada,55f73114-cef4-46e1-aa80-a728bcbcf47c,Apple MacBook Pro,Electronics,2256.23,7,15793.61,0.15,Credit Card,Young,Male,Toronto,William Smith
Yr8402,9/23/24,Canada,78a1c52b-6b8f-44e1-9541-4336fc58a07f,KitchenAid Mixer,,467.5,10,4675,0.2,Cash,Young,Male,Montreal,Thomas Lee
LJ8907,7/10/24,Canada,8839eea2-027f-4953-8e71-549d4dd7eff5,KitchenAid Mixer,Home Appliances,424.36,8,3394.88,0.05,Debit Card,Senior,Male,Calgary,Benjamin Roy
jJ9509,1/21/25,Canada,64e5702b-2060-44b4-aaaf-ac21428f3b47,,Snacks,2.45,1,2.45,0.2,Debit Card,Adult,Female,Montreal,Benjamin Campbell
dx4953,2/1/25,Canada,eaf43635-4bb7-420c-8d1d-2cfcb11d0e44,,Home Appliances,272.53,1,272.53,,Credit Card,Senior,Male,Montreal,Liam Martin
Yx6746,7/15/24,Canada,640572e4-9f66-47d5-9606-721a4cfe2a9f,Coca-Cola Can,Beverages,,1,1.54,0.2,Credit Card,Senior,Male,Vancouver,Olivia Lee
ah8655,11/26/24,Canada,0281350b-7c5b-4e59-8aa5-29b1ea45f7dc,Yeti Tumbler,Outdoor,29.32,2,58.64,0.15,Credit Card,Adult,Male,Montreal,Lucas Tremblay
rN3053,3/12/25,Canada,282ae75e-583f-48f0-b67c-b4e96b93434c,Nike Air Max,Footwear,104.69,6,628.14,0,Online Payment,Adult,Female,Ottawa,Emma Johnson
Yx7890,11/21/24,Canada,4a1c5c90-aeac-47b9-97d3-245d15c0b756,Coca-Cola Can,Beverages,1.66,6,9.96,0,,Young,Female,Calgary,Emma Lee
nA8110,3/4/25,Canada,0f9a343d-004f-4136-b4ec-773fd30ed7e6,Coca-Cola Can,Beverages,1.64,6,9.84,,Credit Card,Adult,Female,Montreal,Benjamin Campbell
Tx2221,3/31/24,Canada,0179d17e-c527-49e9-855f-a50078346907,Coca-Cola Can,Beverages,1.42,4,5.68,0.2,Mobile Wallet,,Male,Ottawa,Emma Martin
Fh2156,1/2/25,,c4c9cf80-4894-4f5c-8301-3ffb73a43a38,Levi's 501 Jeans,Apparel,91.35,1,91.35,0.1,Cash,Adult,Male,Toronto,Sophie Smith
un2852,6/24/24,Canada,3b574018-1530-4a7f-abef-196a702f6200,Doritos Chips,Snacks,1.92,10,19.2,0.2,Mobile Wallet,Adult,Male,Calgary,Lucas Johnson
IJ2279,5/10/24,Canada,a5ec9de7-aa58-402a-91c4-c19ff210ae57,Nike Air Max,Footwear,118.54,1,118.54,0.2,Cash,Young,Female,Vancouver,Sophie Campbell
zx3424,11/27/24,Canada,2ecae1fd-3c3b-4035-ae0b-0bbe0d219fce,Levi's 501 Jeans,Apparel,,,557.68,0,Online Payment,Senior,Female,Montreal,Sophie Brown
HA1795,3/19/25,Canada,289398e6-5883-4d6c-af2d-cae871b2dad0,Levi's 501 Jeans,Apparel,73.65,5,368.25,0.15,Mobile Wallet,Adult,Female,Montreal,Olivia Tremblay
Nn4269,2/17/25,Canada,a6f57f22-d093-4a9d-a362-e525ca3c3aa8,Coca-Cola Can,Beverages,1.1,5,,0.2,Mobile Wallet,Young,Female,Calgary,Liam Tremblay
sS6175,4/17/24,Canada,42f9d39c-72f3-4ca2-89b8-818aeaacd072,KitchenAid Mixer,Home Appliances,384.95,6,2309.7,0.2,Cash,Senior,Female,Ottawa,Liam Smith
kF9833,2/7/25,Canada,20f4550b-3eb8-4c60-a922-78f1fc028410,Doritos Chips,Snacks,4.18,9,37.62,0.05,Credit Card,Senior,Male,Vancouver,Thomas Campbell
Vz2422,8/27/24,Canada,b47c6412-8a49-4882-95f5-6fb762c49d87,Yeti Tumbler,Outdoor,46.15,9,415.35,0.15,Online Payment,Senior,Female,Montreal,Liam Roy
bn0768,,Canada,e10edd6e-a440-4405-92eb-38c7250fdb2e,iPhone 14,Electronics,,5,4124.2,0.15,Mobile Wallet,Young,Female,Calgary,Emma Martin
hc2731,5/22/24,Canada,4799ec70-d95d-4bbb-9800-ecda614333ce,Apple MacBook Pro,Electronics,1562.44,1,1562.44,0.1,Debit Card,Senior,Male,Toronto,Chloe Tremblay
HW2803,12/11/24,Canada,ba325dbf-148c-433f-8fc7-a767bc487af7,Coca-Cola Can,Beverages,1.99,6,11.94,0.05,Mobile Wallet,Adult,Female,Toronto,Emma Wilson
AK3923,9/26/24,Canada,84d40220-2d6d-47d0-b7e5-1a5aafbaea20,The North Face Jacket,Apparel,133.95,2,267.9,0.1,Debit Card,Adult,Female,Montreal,Chloe Campbell
RF8339,9/15/24,Canada,09549633-520e-4e1d-b583-39863a751679,The North Face Jacket,Apparel,272.46,9,2452.14,0.1,Debit Card,Young,Male,Calgary,Lucas Johnson
pO4184,9/3/24,Canada,fe77eb99-cba2-4f98-8ce6-70bec7a92a8e,,Apparel,84.44,7,591.08,,Debit Card,Young,Female,Toronto,Sophie Johnson
pe5942,2/5/25,,e30c6e91-c7cf-4705-b084-b6a13dd79857,The North Face Jacket,Apparel,160.56,9,1445.04,0.15,Cash,Adult,Female,Calgary,William Roy
vq0459,2/1/25,Canada,b94f1437-c50b-48d5-bee0-6831fb08ee2d,The North Face Jacket,Apparel,102.66,2,205.32,0.05,Debit Card,Senior,Female,Ottawa,Thomas Smith
ms5145,3/1/25,Canada,f3b9bd89-0efb-42e1-a229-89a1c8c6f477,iPhone 14,Electronics,833.35,10,8333.5,0.1,Debit Card,,,Ottawa,Sophie Wilson
mg0202,5/21/24,Canada,509d8659-eeed-49f4-84de-1600bd2c2c53,Doritos Chips,Snacks,4.69,10,46.9,0.05,Debit Card,Adult,Female,Toronto,Noah Martin
ZU4467,12/7/24,Canada,e835d1db-1d31-4146-8c11-24e934bd93f3,iPhone 14,Electronics,,2,1850.52,0.05,Debit Card,Adult,Male,Vancouver,Olivia Smith
Fg9821,1/5/25,Canada,68ba7958-30aa-4955-a3a4-31bc774cf729,Nike Air Max,Footwear,116.45,2,232.9,0.05,Debit Card,Senior,Male,Vancouver,
ZW3325,9/14/24,Canada,2e9c23f2-efd0-43f3-aef5-3c2630b0625d,Apple MacBook Pro,,1606.71,2,3213.42,0.2,Online Payment,Senior,Female,Montreal,
pY8490,10/9/24,Canada,e6ab7ce1-3fc9-407f-91e4-7ad9a3e49a86,Nike Air Max,Footwear,182.47,9,1642.23,0,Cash,Young,Male,Calgary,Chloe Roy
NJ2587,4/16/24,Canada,1be60ec5-4c24-423c-9f3c-d409fe831cc5,The North Face Jacket,Apparel,117.48,3,352.44,0.2,Cash,Young,Female,Vancouver,Noah Martin
LS9195,3/15/25,Canada,c268ecb2-2e0d-4256-8358-88b10cac2c2c,Samsung QLED TV,Electronics,1474.26,10,14742.6,0.1,Mobile Wallet,Adult,Male,Vancouver,Olivia Tremblay
KI8578,3/28/24,Canada,,iPhone 14,Electronics,992.03,7,6944.21,0.15,Online Payment,Senior,Male,Toronto,Lucas Martin
bU9904,,Canada,f3344061-fe57-42d6-8b04-2240c44904f8,Samsung QLED TV,Electronics,843.46,10,8434.6,0.05,Cash,Adult,Male,Vancouver,Olivia Brown
lr7888,11/24/24,Canada,6177c076-7e66-4a7a-813e-d21cf0b7a849,KitchenAid Mixer,Home Appliances,305.82,8,2446.56,0.05,Online Payment,Adult,Female,Vancouver,Thomas Roy
QJ7844,8/20/24,Canada,59fed608-e535-4863-addb-21792ab96f59,Coca-Cola Can,Beverages,1.72,6,10.32,0,Online Payment,Young,Female,Vancouver,Thomas Tremblay
IX0391,7/6/24,Canada,d8bb3647-76dd-4694-ba8e-18867158b9d2,Doritos Chips,Snacks,4.84,4,19.36,,Debit Card,Adult,Male,Calgary,Emma Martin
Jg7764,11/19/24,Canada,0c484c9e-103a-4927-a72a-d96134dd55d4,Apple MacBook Pro,Electronics,2012.41,6,12074.46,0.1,Debit Card,Adult,,Calgary,Thomas Lee
Ti3975,2/28/25,Canada,9b2d282e-7553-49be-b7ac-cc1fcfcd1e8f,iPhone 14,Electronics,1077.35,10,10773.5,0,Online Payment,Young,Female,Toronto,Noah Johnson
pg8227,10/1/24,Canada,b1057f38-08da-41dc-93a6-902a8c961c67,Doritos Chips,Snacks,4.41,10,44.1,0.1,Cash,Adult,Female,Montreal,Noah Campbell
zA1594,2/7/25,Canada,2a81c0bb-78a9-470c-bfae-2e7f31585830,Apple MacBook Pro,Electronics,1823.65,10,18236.5,0.2,Mobile Wallet,Senior,Male,Montreal,William Tremblay
Tf3664,4/4/24,Canada,aa3c2356-e4d5-4776-bd73-b5bccbec3e45,,Footwear,141.86,10,1418.6,0.1,Mobile Wallet,Adult,Male,,Olivia Johnson
CY5157,5/16/24,Canada,8e70b0e5-6247-4333-be19-1b861c19bac5,,Electronics,1007.12,8,8056.96,0.2,,Young,Female,Vancouver,Liam Martin
Bq0223,8/3/24,Canada,0d7e4d68-acfd-4fba-8a63-cdb10a45efa9,Coca-Cola Can,,1.29,6,7.74,0.1,Credit Card,Senior,Male,Vancouver,Sophie Lee
IA2290,8/15/24,Canada,c45108ef-b9d3-401d-85eb-e44861475a88,Levi's 501 Jeans,Apparel,65.32,9,587.88,0,Mobile Wallet,Adult,Male,,Liam Wilson
pp2007,3/14/25,Canada,275874fc-6e87-44dc-869d-71d7502dd9b1,Apple MacBook Pro,Electronics,1944.21,2,,0.2,Debit Card,Young,Female,Toronto,Liam Tremblay
me2927,6/15/24,Canada,eecb7940-88b2-4d91-916e-f5811e53e4eb,Apple MacBook Pro,Electronics,2385.15,8,19081.2,0.05,Debit Card,Senior,Male,Ottawa,Emma Martin
yv8174,2/23/25,Canada,8f410c6d-1ab2-4812-9dc8-f64f04bde74e,KitchenAid Mixer,Home Appliances,,10,3474.3,0.05,Cash,Adult,Female,Toronto,Emma Campbell
yU7265,10/1/24,Canada,1d30387e-f22d-46c8-8d6f-27938492d070,KitchenAid Mixer,Home Appliances,443.47,10,4434.7,0.1,Online Payment,Young,Female,Toronto,Emma Wilson
Ky9604,6/17/24,Canada,,KitchenAid Mixer,Home Appliances,456.24,4,1824.96,0.05,Online Payment,Senior,Male,Calgary,Liam Gagnon
uO7325,4/4/24,Canada,37eeb062-4cb8-4a01-9016-88af1cbba442,Apple MacBook Pro,Electronics,2368.9,,9475.6,0.2,Debit Card,Senior,Male,Montreal,Sophie Tremblay
mN4123,9/13/24,,8a47985f-e2b0-4b2d-a6d2-a1d28e1e7f66,Coca-Cola Can,Beverages,0.97,,5.82,0,Debit Card,Young,Female,,Chloe Lee
Ee2593,7/26/24,Canada,ba19a22b-dbb4-4d9f-bb16-2b622c45c4fe,Coca-Cola Can,Beverages,1.69,8,13.52,0,Debit Card,Senior,Female,Montreal,William Wilson
nm9043,6/3/24,Canada,d8818df9-f245-4bd0-b09f-835005e647ae,Levi's 501 Jeans,Apparel,52.45,8,419.6,,Cash,Senior,Male,Ottawa,Lucas Smith
Gm3449,6/29/24,Canada,8af8d798-7ee5-457f-af86-0f34d0f621d5,Coca-Cola Can,Beverages,1.44,8,11.52,,Online Payment,Young,Male,Ottawa,Benjamin Lee
Kk8034,3/10/25,,5a45dd6f-b163-4164-a742-d934d9e0615c,Doritos Chips,Snacks,3.1,9,27.9,0.05,Credit Card,Adult,Male,Vancouver,Thomas Martin
Tu3084,9/6/24,Canada,ac150638-a36a-412b-83af-6d2d12d3a2a7,Samsung QLED TV,Electronics,1184.26,3,3552.78,0.05,Debit Card,Young,Female,Toronto,Chloe Gagnon
Mc8011,1/25/25,Canada,32201ea1-da71-40d9-b937-71225c45bd2c,Nike Air Max,Footwear,195.63,9,1760.67,0.1,Online Payment,Senior,Female,Montreal,Sophie Martin
gb2649,2/4/25,Canada,c5884b2b-d979-4214-b04b-db1101f68c42,KitchenAid Mixer,Home Appliances,279.2,9,2512.8,0.05,Mobile Wallet,Senior,Male,Montreal,Sophie Gagnon
iu0920,5/27/24,Canada,49452ca0-ccaf-4215-84b4-7a61866026d6,Nike Air Max,,185.26,8,1482.08,0.15,Mobile Wallet,Senior,Female,,Benjamin Martin
ey2784,12/7/24,Canada,0f4e2f11-d7f3-40ec-96e3-896d4cfe104a,Coca-Cola Can,Beverages,1.35,7,9.45,0.05,Cash,Young,Male,Toronto,Sophie Brown
Oj3886,1/9/25,Canada,ca85f897-2880-4ce4-8f54-412569217d8e,Levi's 501 Jeans,Apparel,57.22,9,514.98,0,Online Payment,Adult,Male,Calgary,Olivia Johnson
xR7846,4/30/24,Canada,d639307b-26ea-4238-a8f3-b5b040a9661a,Samsung QLED TV,Electronics,999.74,5,,0.15,Online Payment,Senior,Female,Ottawa,Lucas Tremblay
Nh6053,6/10/24,Canada,942591d1-9cc1-486a-8ca2-03762187d394,iPhone 14,Electronics,922.3,4,3689.2,0.05,Debit Card,Adult,Male,Toronto,Liam Martin
Wc8154,3/26/24,Canada,15b30c54-e4d2-41b3-8818-b2c69577ad60,Apple MacBook Pro,Electronics,1582.85,,14245.65,0,Mobile Wallet,Adult,Male,Ottawa,Olivia Wilson
kV4782,,Canada,3d7a208d-d766-4bda-b05a-efe5913b22cb,The North Face Jacket,Apparel,246.86,2,493.72,0.2,Online Payment,Adult,Male,Calgary,Lucas Tremblay
nS7614,10/24/24,Canada,eaea17d4-1cce-4df1-bd3c-089432ee8df1,KitchenAid Mixer,Home Appliances,426.46,2,,0.15,Mobile Wallet,Adult,Male,Ottawa,Chloe Tremblay
HZ6413,7/13/24,Canada,5f85ed28-0a9e-4fae-95bb-df788be8a0db,Doritos Chips,Snacks,1.8,10,18,0.15,Debit Card,Adult,Female,Toronto,Noah Tremblay
aF2716,6/23/24,Canada,d832ae68-e53a-4641-9372-9d7645fa4287,KitchenAid Mixer,Home Appliances,459.06,3,,0.2,Online Payment,Senior,Male,Calgary,Noah Tremblay
SH7248,9/7/24,Canada,4923d408-73c9-4dab-b6b1-3ca2f688e871,KitchenAid Mixer,Home Appliances,465.46,5,2327.3,0.15,Cash,Young,Male,Toronto,Emma Roy
EX4686,9/20/24,Canada,b9e0874c-0ef3-4821-a651-dc3283e2d7fa,Coca-Cola Can,,1.11,2,2.22,0.2,Credit Card,Senior,Female,Montreal,Olivia Smith
jJ3443,11/8/24,Canada,de6feb13-5934-42ca-ada3-2477aeada076,Levi's 501 Jeans,Apparel,62.62,10,,0.15,Online Payment,Young,,Calgary,Emma Johnson
TN3371,2/4/25,Canada,2404c43a-558b-42e5-952b-068301584500,KitchenAid Mixer,Home Appliances,446.49,8,3571.92,0.2,Online Payment,Adult,Female,Calgary,Lucas Johnson
xp6522,8/2/24,Canada,7194833f-36c6-478c-b35f-b8c1560a9ff3,,Beverages,1.81,1,1.81,0,Debit Card,Senior,Female,Vancouver,Lucas Campbell
Ah0769,3/12/25,Canada,520c191b-5690-445e-b37a-91837935d7f8,Yeti Tumbler,Outdoor,,8,208,0.2,Debit Card,Senior,Male,Vancouver,
QN3879,4/8/24,Canada,1c9053b4-d68c-421f-bcb0-6b2be73cfbe2,Yeti Tumbler,Outdoor,42.76,1,42.76,0.1,Mobile Wallet,Adult,Female,Ottawa,
rx9776,4/19/24,Canada,52052023-c04b-40f0-8c85-7c3100132e20,Yeti Tumbler,Outdoor,46.36,5,231.8,0.2,Credit Card,Young,Male,,William Wilson
os7620,5/18/24,Canada,b0aa3d2e-e847-4a3e-a236-586f68913ada,The North Face Jacket,Apparel,186.3,5,931.5,0.1,Credit Card,Young,Female,Vancouver,Emma Johnson
cc9203,1/17/25,Canada,55e55ffb-bb4c-4ded-b869-d0f87c7931d7,Coca-Cola Can,Beverages,1.48,9,13.32,0.15,Online Payment,Young,Female,Ottawa,Emma Gagnon
LU9309,5/2/24,Canada,e7239c07-58ef-4749-b92f-8a024bed31b9,Samsung QLED TV,Electronics,1637.35,1,1637.35,0.2,Mobile Wallet,Young,Male,Toronto,Olivia Campbell
ka8278,4/9/24,Canada,6d8b2d6c-61e2-4b28-86b3-4c8b3e24d0a3,Coca-Cola Can,Beverages,0.92,9,8.28,0,Credit Card,Senior,Male,Ottawa,Noah Smith
kn0329,8/3/24,Canada,02bb96c3-388b-4eaf-8d84-fed9922c50d6,Levi's 501 Jeans,Apparel,76.58,10,765.8,0.1,Cash,Adult,Male,,Sophie Gagnon
sM2032,3/11/25,Canada,96995cc0-5b8c-4130-bebf-381f0a50f8c3,Coca-Cola Can,Beverages,1.91,3,5.73,0,Online Payment,Adult,Female,Ottawa,Sophie Lee
vU8284,11/19/24,Canada,ef23bfb4-0fa0-435f-95f6-0d34768ac0db,The North Face Jacket,Apparel,139.42,7,975.94,0.1,Debit Card,Senior,Male,Vancouver,Chloe Smith
wj5773,3/9/25,Canada,c436a8e9-1f14-4e6c-9882-0975438739c8,Coca-Cola Can,Beverages,1.99,5,9.95,0.1,Mobile Wallet,Adult,,Toronto,Lucas Wilson
BN0578,12/22/24,Canada,170e3b5c-120f-4062-bb19-731067c0ddc4,Levi's 501 Jeans,Apparel,69,3,207,0,Online Payment,Senior,Male,Toronto,Sophie Wilson
zY2468,9/26/24,Canada,add80911-25ed-4e4c-8331-dd52826dbbaa,The North Face Jacket,Apparel,260.92,,2609.2,0.05,Online Payment,,Female,Vancouver,Olivia Tremblay
Fq1970,6/5/24,Canada,76bc8829-82ab-4934-a21b-ae5721696e40,iPhone 14,Electronics,1163.59,1,1163.59,0.1,,Senior,Female,Calgary,Noah Campbell
It3299,10/24/24,Canada,f162ebfc-e9f4-4b79-a3fb-0250fe4897b7,Samsung QLED TV,Electronics,1836.6,,5509.8,0.15,Mobile Wallet,Adult,Female,Vancouver,Lucas Johnson
bH1100,4/17/24,Canada,d1dc0667-b8c8-4662-93f9-6f97507ec037,Coca-Cola Can,Beverages,1.03,6,6.18,0.15,Mobile Wallet,Adult,,Ottawa,Sophie Brown
oj0678,9/16/24,Canada,35129244-e6c2-4a7c-8b20-449c53469299,Coca-Cola Can,Beverages,0.9,7,6.3,0.15,Mobile Wallet,Adult,Male,Toronto,Noah Brown
cI2361,8/17/24,Canada,82a35f3c-8a79-4612-ae5c-1d5e7ca3872e,Coca-Cola Can,Beverages,0.74,10,7.4,0.05,,Adult,Male,Montreal,Chloe Martin
pe8356,7/2/24,Canada,696cd0d8-5e44-42be-b019-dbe871684b38,Yeti Tumbler,Outdoor,,3,107.16,0,Mobile Wallet,Adult,Female,Ottawa,Lucas Brown
in3214,4/17/24,Canada,68614c99-fc2f-488b-a231-c2baed22e03f,Levi's 501 Jeans,Apparel,79.84,4,319.36,0,Debit Card,Senior,Male,Ottawa,William Tremblay
pe7613,12/21/24,Canada,23eb113f-24ac-4340-aaa4-de321dc2f53b,Yeti Tumbler,Outdoor,29.21,3,87.63,0.1,Credit Card,Adult,Female,Vancouver,Thomas Roy
rJ0122,8/12/24,Canada,50a57e5c-3bc8-4bc7-bbe4-1b679b75957f,KitchenAid Mixer,Home Appliances,309.55,10,3095.5,0,Debit Card,Adult,Female,Montreal,Emma Martin
ky1941,7/17/24,Canada,e03ec954-31e3-4d99-97d4-58baf12b4b32,Levi's 501 Jeans,Apparel,70.11,4,280.44,0.15,Cash,Young,,Toronto,Thomas Campbell
cw6591,9/7/24,Canada,e1cfa352-2b3b-4d2d-accf-8c8e4bdf2927,Nike Air Max,Footwear,128.29,3,384.87,0.15,Debit Card,,Male,Toronto,Chloe Tremblay
tV1596,8/20/24,Canada,5a824772-eb00-4d7e-8a69-b7281bca1aff,KitchenAid Mixer,Home Appliances,402.52,2,805.04,0,Debit Card,Adult,Male,Montreal,Noah Brown
JV3160,5/4/24,Canada,a1964b4c-dede-4e8c-84f4-5b9fd0c9db09,Doritos Chips,Snacks,3.78,10,,0.05,Cash,Senior,Male,Toronto,
iB0594,12/19/24,Canada,d28d7a7e-0740-4054-a4ae-4220ca576e3d,Coca-Cola Can,Beverages,1.28,6,7.68,0.2,Mobile Wallet,Adult,Male,Ottawa,Emma Tremblay
JY8144,1/17/25,Canada,8c92fd40-a88e-4641-aeee-6256aee79b30,The North Face Jacket,Apparel,192.08,3,576.24,0,Credit Card,Adult,Male,Ottawa,Olivia Johnson
nU2357,8/18/24,Canada,7797cb08-94ce-47a8-9d4c-45be1f1bf56b,The North Face Jacket,Apparel,133.09,9,1197.81,0,Cash,Senior,Female,Toronto,Olivia Wilson
zs2791,7/4/24,Canada,e482db07-f5ab-4741-b697-48b40d39b5cc,The North Face Jacket,Apparel,174.05,2,348.1,0.1,Cash,Senior,Female,Montreal,Emma Wilson
Ab7487,2/26/25,Canada,e5bcbe62-5aca-45a4-a488-1f5d79c46a3b,Nike Air Max,Footwear,192.42,6,1154.52,0.05,Mobile Wallet,Senior,,Calgary,Benjamin Johnson
tP3997,4/24/24,Canada,523eec68-8a87-4d31-a549-46d0d8dacbaa,Doritos Chips,Snacks,3.67,2,7.34,0.15,Mobile Wallet,Young,Female,Montreal,Noah Campbell
bU5918,10/18/24,Canada,abbadee0-2a6a-4083-85bf-3c3c55873869,The North Face Jacket,Apparel,154.25,1,154.25,0.1,Online Payment,Young,Male,Ottawa,Benjamin Roy
td2248,11/1/24,Canada,f32a43c2-c4b7-416e-b768-cc96c234630a,KitchenAid Mixer,Home Appliances,408.17,3,1224.51,0.05,Mobile Wallet,Young,Female,Calgary,Sophie Gagnon
Gp0099,,Canada,927f5647-24b5-4d94-ade5-a25a2e9f489d,Apple MacBook Pro,Electronics,1768.96,9,15920.64,0.15,Mobile Wallet,Adult,Male,Calgary,Liam Lee
GI2690,,Canada,24d3f9ec-39a4-493f-a7e6-6155b0925ee3,Yeti Tumbler,Outdoor,21.99,3,65.97,0.15,Cash,Senior,Male,Ottawa,Olivia Lee
qq8087,11/19/24,Canada,49cf9a83-42a8-4d84-abbf-ac34d96a8f45,Apple MacBook Pro,Electronics,2256.25,5,11281.25,0.05,Mobile Wallet,Adult,Male,Montreal,Sophie Johnson
Gg0717,,Canada,a5b63f7e-6203-4ce0-b24c-4ed2d42bee23,Coca-Cola Can,Beverages,1.94,4,7.76,0,Credit Card,Adult,Male,Calgary,
VQ2349,2/28/25,Canada,0552a2ad-d70e-47e9-b94b-a490d1b88afb,iPhone 14,Electronics,887.57,10,8875.7,0.05,Cash,Adult,Male,Vancouver,Noah Lee
