transaction_id,transaction_date,country,product_id,product_name,category,price_per_unit,quantity_purchased,cost_price,discount_applied,payment_method,customer_age_group,customer_gender,store_location,sales_representative
lq4165,9/16/24,USA,492b33a7-ede7-4769-9cfb-ed92773d17e1,KitchenAid Mixer,Home Appliances,431.87,1,333.03,0.2,Credit Card,Adult,Male,Chicago,Mrs. Jasmine Carlson
Cl9681,1/13/25,USA,3901a68e-35e9-4226-b9a8-059acff44f5d,Doritos Chips,Snacks,4.39,8,23.68,0.15,Online Payment,Senior,Male,Houston,William Clark
TX1481,2/11/25,USA,1f6a4984-9b41-4f75-9ead-85e3e7e5ae27,The North Face Jacket,Apparel,211.23,1,159.43,0.2,Cash,Adult,Male,Houston,Maria Larson
gd1368,9/14/24,USA,492b33a7-ede7-4769-9cfb-ed92773d17e1,KitchenAid Mixer,Home Appliances,375.93,2,537.56,0,Debit Card,Young,Female,Phoenix,Vanessa Wilson
cS7207,10/24/24,USA,348773fc-88fb-45d8-8e64-7e11ed3b30dc,Coca-Cola Can,Beverages,,15,,0,Credit Card,Young,Female,Houston,Joseph Hall
AR0165,10/12/24,USA,492b33a7-ede7-4769-9cfb-ed92773d17e1,KitchenAid Mixer,Home Appliances,449.39,2,656.56,0.2,Credit Card,Adult,Male,Houston,James Turner
GM3666,8/4/24,USA,1f6a4984-9b41-4f75-9ead-85e3e7e5ae27,The North Face Jacket,Apparel,247.76,1,180.94,0.2,Cash,Adult,Female,Los Angeles,Cory Rodgers
ZD7947,6/11/24,USA,b44dd01a-4794-4d53-a15f-96adc20f9cac,Apple MacBook Pro,Electronics,1306.65,1,869.88,0.2,Online Payment,Senior,Male,New York,Kendra Simmons
la6195,8/21/24,USA,348773fc-88fb-45d8-8e64-7e11ed3b30dc,Coca-Cola Can,Beverages,1.18,15,13.8,0.05,Mobile Wallet,Adult,Female,Phoenix,Nicole West
Uv2460,1/22/25,USA,492b33a7-ede7-4769-9cfb-ed92773d17e1,KitchenAid Mixer,Home Appliances,384.02,1,254.89,0.15,Cash,Adult,Male,New York,Joseph Andrade
Lj9763,5/7/24,USA,febceb70-e0c4-4d2e-9c19-bd5301e2c333,Levi's 501 Jeans,Apparel,77.21,4,255.44,0,Debit Card,Senior,Male,Houston,Pamela Crosby
DJ6253,11/30/24,USA,3901a68e-35e9-4226-b9a8-059acff44f5d,Doritos Chips,Snacks,4.47,10,37.4,0.15,Debit Card,Adult,Male,New York,Patricia Tran
DH5360,1/22/25,USA,3901a68e-35e9-4226-b9a8-059acff44f5d,Doritos Chips,Snacks,3.37,5,10.2,0.05,Cash,Adult,Male,Chicago,Mary Moody
fk0378,9/15/24,USA,3901a68e-35e9-4226-b9a8-059acff44f5d,Doritos Chips,Snacks,3.07,6,11.34,0.1,Mobile Wallet,Senior,Female,Los Angeles,Nichole Houston
TI0969,4/23/24,USA,6ab425e6-dd99-4d5f-967e-03d84f39f9bf,Nike Air Max,Footwear,137.04,1,100.55,0,Mobile Wallet,Young,Male,New York,Lucas Thomas
Dt5556,10/12/24,USA,6ab425e6-dd99-4d5f-967e-03d84f39f9bf,Nike Air Max,Footwear,135.35,2,215.96,0.2,Credit Card,Young,Female,Los Angeles,William Rodriguez
nI5397,7/28/24,USA,5e3d82df-d17f-40e9-b3d7-c68946529392,iPhone 14,Electronics,929.12,2,1374.14,0.1,Debit Card,Young,Male,Chicago,Victoria Nichols
Wl1560,10/3/24,USA,6ab425e6-dd99-4d5f-967e-03d84f39f9bf,Nike Air Max,Footwear,136.66,3,341.22,0.05,Credit Card,Adult,Female,Houston,Julie Hicks
Pl4282,10/1/24,USA,5e3d82df-d17f-40e9-b3d7-c68946529392,iPhone 14,Electronics,939.01,1,734.17,0.1,Credit Card,Adult,Female,New York,Jean Garcia
er2883,6/25/24,USA,5e3d82df-d17f-40e9-b3d7-c68946529392,iPhone 14,Electronics,946.02,1,639.58,0.2,Cash,Young,Male,Houston,Tyrone Garcia
qa6439,1/16/25,USA,492b33a7-ede7-4769-9cfb-ed92773d17e1,KitchenAid Mixer,Home Appliances,350.75,2,466.32,0.05,Cash,Young,Male,Phoenix,Amanda Boyle
OL1496,12/4/24,USA,5d904f62-de3d-4d52-a904-c272d3f34318,Yeti Tumbler,Outdoor,41.88,2,65.08,0.05,Cash,Adult,Female,Chicago,Nathan Cohen
uq4712,4/8/24,USA,348773fc-88fb-45d8-8e64-7e11ed3b30dc,Coca-Cola Can,Beverages,1.1,23,17.94,0.2,Mobile Wallet,Senior,Male,New York,Angela Drake
zT7513,1/2/25,USA,febceb70-e0c4-4d2e-9c19-bd5301e2c333,Levi's 501 Jeans,Apparel,74.12,3,155.82,,Cash,Young,Female,Los Angeles,Ryan Stokes
Bi5059,6/14/24,USA,febceb70-e0c4-4d2e-9c19-bd5301e2c333,Levi's 501 Jeans,Apparel,61.79,2,92.72,0.1,Mobile Wallet,Young,Male,New York,Robert Cisneros
JZ9609,2/26/25,USA,1f6a4984-9b41-4f75-9ead-85e3e7e5ae27,The North Face Jacket,Apparel,,2,,0.2,Online Payment,Senior,Female,Phoenix,Kimberly Jones
yv7875,6/19/24,USA,02f54f47-95d5-4c58-bba7-61e66cc857c6,Samsung QLED TV,Electronics,794.22,1,550.73,0,Debit Card,Adult,Male,Chicago,James Howe
mF1355,3/27/24,USA,febceb70-e0c4-4d2e-9c19-bd5301e2c333,Levi's 501 Jeans,Apparel,53,4,167.36,0.15,Mobile Wallet,Adult,Male,New York,Mr. Shane Pope
hy4468,5/10/24,USA,6ab425e6-dd99-4d5f-967e-03d84f39f9bf,Nike Air Max,Footwear,171.17,1,122.13,0.2,Cash,Senior,Female,Chicago,Kathleen Howard
lR8762,5/2/24,USA,5e3d82df-d17f-40e9-b3d7-c68946529392,iPhone 14,Electronics,1013.6,,,0.15,Online Payment,Adult,Female,Phoenix,Melissa Larson
wt8604,9/25/24,USA,1f6a4984-9b41-4f75-9ead-85e3e7e5ae27,The North Face Jacket,Apparel,147.26,1,107.83,0.15,Mobile Wallet,Senior,Female,Houston,Jamie Baker
kb3577,6/10/24,USA,02f54f47-95d5-4c58-bba7-61e66cc857c6,Samsung QLED TV,Electronics,1345.91,1,1081.66,0.1,Debit Card,Adult,Male,New York,Miguel Clark
Qt6464,8/10/24,USA,b44dd01a-4794-4d53-a15f-96adc20f9cac,Apple MacBook Pro,Electronics,2174,1,1424.26,0.05,Credit Card,Senior,Female,Phoenix,Jonathan Gomez
gX2196,12/18/24,USA,5e3d82df-d17f-40e9-b3d7-c68946529392,iPhone 14,Electronics,936.23,2,1248.88,0.05,Mobile Wallet,Adult,Male,Houston,Patricia Wilson
VA6615,6/1/24,USA,b44dd01a-4794-4d53-a15f-96adc20f9cac,Apple MacBook Pro,Electronics,,1,,0.05,Mobile Wallet,Senior,Male,Los Angeles,Joanna Landry
IB2100,7/11/24,USA,5e3d82df-d17f-40e9-b3d7-c68946529392,iPhone 14,Electronics,1026.75,1,831.13,0.05,Online Payment,Senior,Female,Chicago,Marcus Owens
cd0907,6/24/24,USA,1f6a4984-9b41-4f75-9ead-85e3e7e5ae27,The North Face Jacket,Apparel,170.69,2,261.44,0.2,Debit Card,Young,Male,Chicago,Brian Riddle
GF4032,11/30/24,USA,3901a68e-35e9-4226-b9a8-059acff44f5d,Doritos Chips,Snacks,4.63,10,31.5,0,Mobile Wallet,Senior,Female,Houston,Savannah Rodriguez
DH1935,11/17/24,USA,5e3d82df-d17f-40e9-b3d7-c68946529392,iPhone 14,Electronics,1044.45,2,1633.98,0.05,Online Payment,Young,Male,Phoenix,Jeffery Sutton
Xk6456,1/23/25,USA,02f54f47-95d5-4c58-bba7-61e66cc857c6,Samsung QLED TV,Electronics,725.49,1,476.79,0,Credit Card,Senior,Male,Phoenix,Dustin Luna
lG0734,3/13/25,USA,1f6a4984-9b41-4f75-9ead-85e3e7e5ae27,The North Face Jacket,Apparel,169.54,2,232.92,0.05,Online Payment,Senior,Female,Chicago,David Hughes
ZP2829,12/3/24,USA,5e3d82df-d17f-40e9-b3d7-c68946529392,iPhone 14,Electronics,1003.14,2,1657.6,0.1,Mobile Wallet,Young,Male,Los Angeles,Carlos Williams
OC3715,4/11/24,USA,5e3d82df-d17f-40e9-b3d7-c68946529392,iPhone 14,Electronics,1046.03,1,877.51,0,Credit Card,Senior,Male,Los Angeles,Brian Castro
TG8829,12/25/24,USA,febceb70-e0c4-4d2e-9c19-bd5301e2c333,Levi's 501 Jeans,Apparel,60.67,2,74.52,0.1,Online Payment,Adult,Male,Houston,Brenda Wilson
bO0826,10/2/24,USA,02f54f47-95d5-4c58-bba7-61e66cc857c6,Samsung QLED TV,Electronics,1139.9,1,687.42,0.2,Cash,Adult,Male,New York,Erin Baker
bx8076,11/30/24,USA,5e3d82df-d17f-40e9-b3d7-c68946529392,iPhone 14,Electronics,1022.73,2,1500.98,0.05,Mobile Wallet,Senior,Male,New York,Melissa Owens
Mg6756,5/21/24,USA,492b33a7-ede7-4769-9cfb-ed92773d17e1,KitchenAid Mixer,Home Appliances,364.08,1,240.12,0.05,Debit Card,Senior,Male,Houston,Shawn Browning PhD
ZG2062,8/29/24,USA,6ab425e6-dd99-4d5f-967e-03d84f39f9bf,Nike Air Max,Footwear,122.94,3,275.04,0.1,Credit Card,Adult,Male,Chicago,Rebecca Stewart
gO1952,11/3/24,USA,3901a68e-35e9-4226-b9a8-059acff44f5d,Doritos Chips,Snacks,3.76,9,26.82,0.05,Cash,Adult,Female,Chicago,John Smith
kO4140,12/9/24,USA,6ab425e6-dd99-4d5f-967e-03d84f39f9bf,Nike Air Max,Footwear,135.84,1,99.16,0.15,Cash,Adult,Female,Houston,Robert Martin
EP6388,10/1/24,USA,5d904f62-de3d-4d52-a904-c272d3f34318,Yeti Tumbler,Outdoor,25.43,3,61.35,0.05,Mobile Wallet,Adult,Female,Chicago,Richard Woods
DM3996,5/23/24,USA,3901a68e-35e9-4226-b9a8-059acff44f5d,Doritos Chips,Snacks,4.59,4,12.04,0.15,Cash,Senior,Male,New York,Karen Powell
lj4977,3/14/25,USA,b44dd01a-4794-4d53-a15f-96adc20f9cac,Apple MacBook Pro,Electronics,1867.84,1,1318.25,,Mobile Wallet,Young,Male,Phoenix,Marcus Guzman
qu0484,7/9/24,USA,1f6a4984-9b41-4f75-9ead-85e3e7e5ae27,The North Face Jacket,Apparel,207.59,1,141.9,0,Cash,Young,Male,New York,Anthony Lane
pX7172,7/28/24,USA,02f54f47-95d5-4c58-bba7-61e66cc857c6,Samsung QLED TV,Electronics,1503.07,1,958.3,0.2,Credit Card,Senior,Female,New York,Michelle Wallace
zF9769,3/3/25,USA,6ab425e6-dd99-4d5f-967e-03d84f39f9bf,Nike Air Max,Footwear,138.2,1,92.47,0.05,Debit Card,Senior,Male,Los Angeles,Anthony Jones
th4638,10/29/24,USA,5e3d82df-d17f-40e9-b3d7-c68946529392,iPhone 14,Electronics,1061.69,2,1529.26,0.2,Credit Card,Adult,Male,Chicago,Shawn Wilson
mS8390,10/14/24,USA,02f54f47-95d5-4c58-bba7-61e66cc857c6,Samsung QLED TV,Electronics,875.13,1,668.23,0.1,Debit Card,Young,Male,Chicago,Jason Thomas
KM5817,10/6/24,USA,492b33a7-ede7-4769-9cfb-ed92773d17e1,KitchenAid Mixer,Home Appliances,318,1,260.07,0.15,Mobile Wallet,Senior,Male,Los Angeles,Christine Bowen
zG3113,12/17/24,USA,6ab425e6-dd99-4d5f-967e-03d84f39f9bf,Nike Air Max,Footwear,128.41,2,199.34,0.2,Credit Card,Senior,Male,Chicago,Dr. Pamela Jones PhD
NF2768,5/30/24,USA,348773fc-88fb-45d8-8e64-7e11ed3b30dc,Coca-Cola Can,Beverages,1.39,7,7.77,0.2,Debit Card,Adult,Male,Phoenix,Barbara Wilson
NO6089,9/28/24,USA,02f54f47-95d5-4c58-bba7-61e66cc857c6,Samsung QLED TV,Electronics,1384.82,1,936.23,0.15,Online Payment,Young,Female,Los Angeles,Darrell Calhoun
xb9034,9/11/24,USA,02f54f47-95d5-4c58-bba7-61e66cc857c6,Samsung QLED TV,Electronics,1096,1,883.04,0.1,Online Payment,Senior,Male,Houston,Allison Jones
PS7830,6/25/24,USA,5d904f62-de3d-4d52-a904-c272d3f34318,Yeti Tumbler,Outdoor,39.48,3,94.11,0.15,Online Payment,Senior,Male,Phoenix,Frank Bennett
aN8298,2/5/25,USA,b44dd01a-4794-4d53-a15f-96adc20f9cac,Apple MacBook Pro,Electronics,1319.4,1,1100.01,0,Mobile Wallet,Young,Male,Chicago,Samantha Russell
jW5378,7/30/24,USA,b44dd01a-4794-4d53-a15f-96adc20f9cac,Apple MacBook Pro,Electronics,1635.87,1,1161.08,0.15,Credit Card,Senior,Female,New York,Kelly Ferguson
sO8068,9/1/24,USA,3901a68e-35e9-4226-b9a8-059acff44f5d,Doritos Chips,Snacks,4.43,4,14.72,0.05,Online Payment,Young,Male,New York,Hannah Graham
CN7610,1/24/25,USA,6ab425e6-dd99-4d5f-967e-03d84f39f9bf,Nike Air Max,Footwear,143.74,1,116.54,0.05,Online Payment,Young,Female,Los Angeles,Rhonda Walton
UC0026,2/3/25,USA,348773fc-88fb-45d8-8e64-7e11ed3b30dc,Coca-Cola Can,Beverages,1.06,7,5.11,0.1,Credit Card,Senior,Male,New York,Nicole Cook
WF9240,9/20/24,USA,1f6a4984-9b41-4f75-9ead-85e3e7e5ae27,The North Face Jacket,Apparel,193.8,1,142.13,0.15,Cash,Adult,Female,Houston,Sonia Oliver
dn7708,10/6/24,USA,b44dd01a-4794-4d53-a15f-96adc20f9cac,Apple MacBook Pro,Electronics,1848.7,1,1334.17,0.1,Debit Card,Adult,Male,Los Angeles,Cynthia Gray
Gg9498,5/23/24,USA,b44dd01a-4794-4d53-a15f-96adc20f9cac,Apple MacBook Pro,Electronics,1396.48,1,902.15,0.2,Debit Card,Senior,Female,Houston,Michael Taylor
Mw3341,10/6/24,USA,5d904f62-de3d-4d52-a904-c272d3f34318,Yeti Tumbler,Outdoor,26.89,1,21.31,0.1,Cash,Adult,Male,Phoenix,Nicole Burns
eb5054,6/5/24,USA,febceb70-e0c4-4d2e-9c19-bd5301e2c333,Levi's 501 Jeans,Apparel,69.96,3,155.31,0.05,Credit Card,Young,Male,Chicago,Richard Williamson
Fm3830,4/19/24,USA,5e3d82df-d17f-40e9-b3d7-c68946529392,iPhone 14,Electronics,913.6,1,582.96,0.05,Debit Card,Adult,Female,Los Angeles,Hannah Newton
VG9411,1/26/25,USA,492b33a7-ede7-4769-9cfb-ed92773d17e1,KitchenAid Mixer,Home Appliances,399.23,2,626.66,0.15,Cash,Senior,Male,Chicago,Edward Cummings
xV1615,8/13/24,USA,3901a68e-35e9-4226-b9a8-059acff44f5d,Doritos Chips,Snacks,2.61,4,7.28,0.15,Mobile Wallet,Senior,Male,Phoenix,Elizabeth Cobb
yL6857,7/16/24,USA,02f54f47-95d5-4c58-bba7-61e66cc857c6,Samsung QLED TV,Electronics,851.67,1,651.2,0.2,Credit Card,Adult,Female,New York,Stacey Phillips
sX8759,6/15/24,USA,5d904f62-de3d-4d52-a904-c272d3f34318,Yeti Tumbler,Outdoor,33.12,2,45.2,,Mobile Wallet,Adult,Male,New York,Jeremy Becker
lk1627,10/8/24,USA,492b33a7-ede7-4769-9cfb-ed92773d17e1,KitchenAid Mixer,Home Appliances,449.3,1,379,0.05,Cash,Young,Female,Phoenix,William Jefferson
NX2104,12/9/24,USA,02f54f47-95d5-4c58-bba7-61e66cc857c6,Samsung QLED TV,Electronics,1019.14,1,619.16,0.2,Cash,Senior,Male,Houston,Joseph Miller
UC1189,12/11/24,USA,5d904f62-de3d-4d52-a904-c272d3f34318,Yeti Tumbler,Outdoor,34.62,1,25.35,0,Online Payment,Senior,Female,Houston,Carol Wood
bF5951,11/19/24,USA,02f54f47-95d5-4c58-bba7-61e66cc857c6,Samsung QLED TV,Electronics,1429.3,1,1129.96,0,Online Payment,Adult,Female,Chicago,Daniel Morgan
iX3000,5/23/24,USA,5d904f62-de3d-4d52-a904-c272d3f34318,Yeti Tumbler,Outdoor,40.38,1,24.3,0.2,Debit Card,Young,Male,Los Angeles,Donna Wallace
dj1436,2/23/25,USA,febceb70-e0c4-4d2e-9c19-bd5301e2c333,Levi's 501 Jeans,Apparel,73.64,3,155.43,0.2,Online Payment,Adult,Female,Los Angeles,Keith Barton
QE3984,8/5/24,USA,5e3d82df-d17f-40e9-b3d7-c68946529392,iPhone 14,Electronics,997.08,2,1611.7,0,Debit Card,Young,Male,Chicago,Kimberly Ramsey
Fn3084,8/25/24,USA,02f54f47-95d5-4c58-bba7-61e66cc857c6,Samsung QLED TV,Electronics,1057.91,1,692.29,0,Debit Card,Senior,Female,Chicago,Valerie Black
vV0734,3/14/25,USA,6ab425e6-dd99-4d5f-967e-03d84f39f9bf,Nike Air Max,Footwear,132.32,2,200.62,0.1,Credit Card,Adult,Female,Houston,Belinda Williams
QF7710,7/3/24,USA,febceb70-e0c4-4d2e-9c19-bd5301e2c333,Levi's 501 Jeans,Apparel,74.2,4,214.48,0.2,Mobile Wallet,Young,Male,New York,Edward Jimenez
rT6139,2/24/25,USA,b44dd01a-4794-4d53-a15f-96adc20f9cac,Apple MacBook Pro,Electronics,1890.15,1,1409,0.1,Credit Card,Young,Male,New York,Kevin Gardner
gs1876,12/29/24,USA,3901a68e-35e9-4226-b9a8-059acff44f5d,Doritos Chips,Snacks,4.53,8,28.88,0,Online Payment,Adult,Female,Phoenix,Timothy Miles
Om5337,6/24/24,USA,b44dd01a-4794-4d53-a15f-96adc20f9cac,Apple MacBook Pro,Electronics,2417.96,1,1893.38,0.15,Credit Card,Young,Female,Phoenix,Brandon Ho Jr.
gB4244,7/13/24,USA,6ab425e6-dd99-4d5f-967e-03d84f39f9bf,Nike Air Max,Footwear,150.83,1,118.71,0.15,Debit Card,Senior,Male,New York,Cathy Patel DDS
oF7673,5/26/24,USA,3901a68e-35e9-4226-b9a8-059acff44f5d,Doritos Chips,Snacks,4.53,6,20.04,0.1,Mobile Wallet,Adult,Male,New York,David Wolf
Kp9918,8/29/24,USA,3901a68e-35e9-4226-b9a8-059acff44f5d,Doritos Chips,Snacks,4.21,3,10.59,0,Mobile Wallet,Young,Male,Houston,Renee Carroll
iG0823,11/14/24,USA,b44dd01a-4794-4d53-a15f-96adc20f9cac,Apple MacBook Pro,Electronics,2387,1,1627.27,0.15,Cash,Senior,Male,Los Angeles,Jason Andrews
TA6337,4/11/24,USA,6ab425e6-dd99-4d5f-967e-03d84f39f9bf,Nike Air Max,Footwear,161.66,2,214.68,0.15,Cash,Adult,Female,Los Angeles,Kelly Hunter
iY7052,5/31/24,USA,5d904f62-de3d-4d52-a904-c272d3f34318,Yeti Tumbler,Outdoor,30.08,3,59.64,0,Mobile Wallet,Young,Male,Chicago,Pamela Thompson
kB4716,1/21/25,USA,3901a68e-35e9-4226-b9a8-059acff44f5d,Doritos Chips,Snacks,,8,,0.2,Mobile Wallet,Senior,Female,Chicago,Amanda Lee
bG9533,3/1/25,USA,febceb70-e0c4-4d2e-9c19-bd5301e2c333,Levi's 501 Jeans,Apparel,66.82,2,82.76,0,Debit Card,Senior,Female,Los Angeles,Jeffrey Le
Oi6810,9/18/24,USA,1f6a4984-9b41-4f75-9ead-85e3e7e5ae27,The North Face Jacket,Apparel,173.85,1,124.81,0.2,Cash,Adult,Male,Chicago,Ashley Campbell
PV4132,6/11/24,USA,b44dd01a-4794-4d53-a15f-96adc20f9cac,Apple MacBook Pro,Electronics,2259.54,1,1456.5,0.15,Online Payment,Young,Female,New York,Erika Lee
yX3132,4/24/24,USA,348773fc-88fb-45d8-8e64-7e11ed3b30dc,Coca-Cola Can,Beverages,,17,,0.05,Debit Card,Adult,Male,Phoenix,Richard Johnson
JO7085,2/4/25,USA,5e3d82df-d17f-40e9-b3d7-c68946529392,iPhone 14,Electronics,1041.45,2,1575.56,0.1,Credit Card,Senior,Male,Los Angeles,Sarah Newman
KT6040,11/21/24,USA,3901a68e-35e9-4226-b9a8-059acff44f5d,Doritos Chips,Snacks,3.8,6,16.98,0.05,Mobile Wallet,Senior,Male,Houston,Kelly Powell
wT7624,2/4/25,USA,1f6a4984-9b41-4f75-9ead-85e3e7e5ae27,The North Face Jacket,Apparel,211.92,1,154.02,0.2,Credit Card,Senior,Male,Phoenix,Alan Adams
PV6558,10/9/24,USA,5e3d82df-d17f-40e9-b3d7-c68946529392,iPhone 14,Electronics,953.74,2,1168.86,0,Credit Card,Young,Male,Houston,Roberto Mercado
ut0000,12/29/24,USA,febceb70-e0c4-4d2e-9c19-bd5301e2c333,Levi's 501 Jeans,Apparel,70.94,3,131.01,0.05,Debit Card,Adult,Female,Chicago,Dr. Jennifer Chandler
Ko1506,3/23/24,USA,febceb70-e0c4-4d2e-9c19-bd5301e2c333,Levi's 501 Jeans,Apparel,51.23,1,35.39,0.2,Debit Card,Young,Female,Los Angeles,Amanda Jenkins
sZ4856,6/7/24,USA,492b33a7-ede7-4769-9cfb-ed92773d17e1,KitchenAid Mixer,Home Appliances,302.46,1,185.69,0.2,Credit Card,Senior,Female,Los Angeles,Joseph Wells
Tz5260,6/23/24,USA,5e3d82df-d17f-40e9-b3d7-c68946529392,iPhone 14,Electronics,933.44,1,776.11,0,Debit Card,Adult,Male,Chicago,Luis Davis
qG7301,4/7/24,USA,febceb70-e0c4-4d2e-9c19-bd5301e2c333,Levi's 501 Jeans,Apparel,77.3,1,50.1,0.05,Debit Card,Senior,Male,Chicago,Nicole Wells
mv4883,3/26/24,USA,1f6a4984-9b41-4f75-9ead-85e3e7e5ae27,The North Face Jacket,Apparel,218.42,1,144.7,,Online Payment,Senior,Female,Houston,Jessica Richmond MD
ZN4193,5/9/24,USA,5e3d82df-d17f-40e9-b3d7-c68946529392,iPhone 14,Electronics,919.13,2,1368.3,0.05,Online Payment,Senior,Female,Houston,James Bryant
DP8177,2/8/25,USA,6ab425e6-dd99-4d5f-967e-03d84f39f9bf,Nike Air Max,Footwear,158.79,1,117,0.05,Cash,Young,Male,Los Angeles,Susan Ballard
ra9597,8/17/24,USA,348773fc-88fb-45d8-8e64-7e11ed3b30dc,Coca-Cola Can,Beverages,1,24,16.32,0.2,Credit Card,Young,Male,Houston,John Chapman
OF8076,11/12/24,USA,3901a68e-35e9-4226-b9a8-059acff44f5d,Doritos Chips,Snacks,4.56,4,14.24,0.1,Credit Card,Senior,Female,New York,Juan Robinson
dq5313,6/6/24,USA,1f6a4984-9b41-4f75-9ead-85e3e7e5ae27,The North Face Jacket,Apparel,178.16,2,255.42,,Online Payment,Young,Female,Houston,Christopher Figueroa
gv8899,2/2/25,USA,492b33a7-ede7-4769-9cfb-ed92773d17e1,KitchenAid Mixer,Home Appliances,339.7,1,262.18,0.15,Credit Card,Senior,Female,Los Angeles,Mitchell Fletcher
pt9361,5/17/24,USA,492b33a7-ede7-4769-9cfb-ed92773d17e1,KitchenAid Mixer,Home Appliances,422.68,2,598.24,0.05,Online Payment,Adult,Male,Chicago,Madison Adkins
Ah3095,3/23/24,USA,febceb70-e0c4-4d2e-9c19-bd5301e2c333,Levi's 501 Jeans,Apparel,50.39,1,31.7,0,Debit Card,Adult,Male,Phoenix,Mrs. Jennifer Gamble MD
bJ9286,12/22/24,USA,02f54f47-95d5-4c58-bba7-61e66cc857c6,Samsung QLED TV,Electronics,1241.82,1,772.07,0.05,Credit Card,Adult,Male,Phoenix,Gerald Hall
az2110,11/1/24,USA,1f6a4984-9b41-4f75-9ead-85e3e7e5ae27,The North Face Jacket,Apparel,147.87,2,187.24,0.05,Debit Card,Adult,Female,Chicago,Edward Dyer
kV4788,12/26/24,USA,348773fc-88fb-45d8-8e64-7e11ed3b30dc,Coca-Cola Can,Beverages,1.17,18,15.12,0.15,Cash,Adult,Male,Los Angeles,Zachary Williamson
pp3740,11/25/24,USA,febceb70-e0c4-4d2e-9c19-bd5301e2c333,Levi's 501 Jeans,Apparel,58.77,2,72.24,0.05,Cash,Adult,Female,Los Angeles,Karen Ramirez
At4447,6/11/24,USA,02f54f47-95d5-4c58-bba7-61e66cc857c6,Samsung QLED TV,Electronics,779.96,1,639.88,0,Online Payment,Adult,Female,Los Angeles,Christine Rios
YP7668,2/5/25,USA,5d904f62-de3d-4d52-a904-c272d3f34318,Yeti Tumbler,Outdoor,35.18,1,21.25,0,Credit Card,Young,Female,New York,Kyle Johnson
oI1592,6/17/24,USA,5e3d82df-d17f-40e9-b3d7-c68946529392,iPhone 14,Electronics,1098.63,2,1361.94,0,Cash,Young,Female,Phoenix,Jennifer Ramirez
Lc4761,10/10/24,USA,b44dd01a-4794-4d53-a15f-96adc20f9cac,Apple MacBook Pro,Electronics,2167.13,1,1652.3,0.2,Mobile Wallet,Adult,Male,Houston,Jessica Jones
ZM8136,10/4/24,USA,b44dd01a-4794-4d53-a15f-96adc20f9cac,Apple MacBook Pro,Electronics,1454.29,1,1190.07,0.05,Cash,Adult,Female,Chicago,Amanda Bernard
ny8863,5/12/24,USA,5d904f62-de3d-4d52-a904-c272d3f34318,Yeti Tumbler,Outdoor,44.38,4,150.72,0.1,Credit Card,Adult,Female,Houston,Laurie Clark
Ch9600,6/10/24,USA,3901a68e-35e9-4226-b9a8-059acff44f5d,Doritos Chips,Snacks,4.4,5,16.35,,Mobile Wallet,Senior,Male,Los Angeles,Jeffrey Kennedy
zt2996,6/26/24,USA,02f54f47-95d5-4c58-bba7-61e66cc857c6,Samsung QLED TV,Electronics,927.49,1,671.06,,Debit Card,Young,Male,Phoenix,Terri Wood
mX8383,6/29/24,USA,3901a68e-35e9-4226-b9a8-059acff44f5d,Doritos Chips,Snacks,,9,,0.2,Debit Card,Adult,Male,New York,Brian Davis
Ju5775,9/27/24,USA,1f6a4984-9b41-4f75-9ead-85e3e7e5ae27,The North Face Jacket,Apparel,191.26,1,125.45,0.15,Online Payment,Adult,Female,Phoenix,Roger Ward
Pa9618,9/17/24,USA,b44dd01a-4794-4d53-a15f-96adc20f9cac,Apple MacBook Pro,Electronics,2090.43,1,1728.2,0.2,Credit Card,Senior,Male,Los Angeles,Michael Lewis
RP4565,5/14/24,USA,5e3d82df-d17f-40e9-b3d7-c68946529392,iPhone 14,Electronics,977.21,2,1619.9,0.2,Mobile Wallet,Young,Male,New York,Calvin Young
Zg9364,5/24/24,USA,5e3d82df-d17f-40e9-b3d7-c68946529392,iPhone 14,Electronics,902.04,1,746.54,0.15,Debit Card,Adult,Male,Chicago,Joel Schultz
yj8911,6/21/24,USA,5d904f62-de3d-4d52-a904-c272d3f34318,Yeti Tumbler,Outdoor,34.98,3,77.49,0,Cash,Young,Female,Houston,Brian Garcia
an5238,3/16/25,USA,1f6a4984-9b41-4f75-9ead-85e3e7e5ae27,The North Face Jacket,Apparel,278.65,2,473.04,0.1,Online Payment,Young,Female,Houston,Matthew Johnson
nH6990,5/4/24,USA,febceb70-e0c4-4d2e-9c19-bd5301e2c333,Levi's 501 Jeans,Apparel,76.38,2,126.12,0.2,Online Payment,Young,Male,Los Angeles,Kathleen Roberts
KS9335,10/1/24,USA,febceb70-e0c4-4d2e-9c19-bd5301e2c333,Levi's 501 Jeans,Apparel,77.81,2,113.74,,Mobile Wallet,Young,Male,Chicago,Wendy Richardson
py8624,1/19/25,USA,348773fc-88fb-45d8-8e64-7e11ed3b30dc,Coca-Cola Can,Beverages,1.24,11,10.78,0.15,Debit Card,Senior,Female,Los Angeles,Jay Fisher
Rq5676,10/31/24,USA,6ab425e6-dd99-4d5f-967e-03d84f39f9bf,Nike Air Max,Footwear,125.16,3,239.76,,Online Payment,Young,Male,Houston,Brenda Summers
