transaction_id,transaction_date,country,product_id,product_name,category,price_per_unit,quantity_purchased,cost_price,discount_applied,payment_method,customer_age_group,customer_gender,store_location,sales_representative
XC4223,2/16/25,Ecuador,348773fc-88fb-45d8-8e64-7e11ed3b30dc,Coca-Cola Can,Beverages,1.33,23,20.01,0.05,Online Payment,Young,Male,Machala,Ana Ramirez
QN9101,9/4/24,Ecuador,02f54f47-95d5-4c58-bba7-61e66cc857c6,Samsung QLED TV,Electronics,761.37,1,499.84,,Online Payment,Senior,Female,Quito,Maria Perez
hx7689,7/20/24,Ecuador,3901a68e-35e9-4226-b9a8-059acff44f5d,Doritos Chips,Snacks,4.2,6,19.86,0.15,Credit Card,Senior,Female,Santo Domingo,Jose Lopez
BA9862,3/20/24,Ecuador,5e3d82df-d17f-40e9-b3d7-c68946529392,iPhone 14,Electronics,1046.2,1,651.29,0.2,Cash,Senior,Female,Cuenca,Ana Lopez
yJ3031,1/18/25,Ecuador,6ab425e6-dd99-4d5f-967e-03d84f39f9bf,Nike Air Max,Footwear,,2,,0.15,Cash,Senior,Female,Quito,Maria Perez
br5352,8/31/24,Ecuador,1f6a4984-9b41-4f75-9ead-85e3e7e5ae27,The North Face Jacket,Apparel,179.64,1,141.45,0.2,Online Payment,Young,Male,Guayaquil,Maria Ramirez
gu9206,10/26/24,Ecuador,6ab425e6-dd99-4d5f-967e-03d84f39f9bf,Nike Air Max,Footwear,124.93,3,245.01,0.05,Online Payment,Young,Female,Santo Domingo,Ana Garcia
IF7862,12/25/24,Ecuador,6ab425e6-dd99-4d5f-967e-03d84f39f9bf,Nike Air Max,Footwear,152.12,2,249.52,0.2,Mobile Wallet,Senior,Female,Quito,Luis Lopez
Rn0584,12/25/24,Ecuador,5d904f62-de3d-4d52-a904-c272d3f34318,Yeti Tumbler,Outdoor,48.87,1,40.44,0.2,Debit Card,Young,Male,Machala,Carmen Ramirez
NA4612,10/25/24,Ecuador,02f54f47-95d5-4c58-bba7-61e66cc857c6,Samsung QLED TV,Electronics,,1,,0.2,Online Payment,Adult,Male,Machala,Jose Martinez
La0541,7/1/24,Ecuador,02f54f47-95d5-4c58-bba7-61e66cc857c6,Samsung QLED TV,Electronics,808.53,1,517.51,0,Mobile Wallet,Young,Female,Santo Domingo,Luis Ramirez
uZ1692,8/27/24,Ecuador,5e3d82df-d17f-40e9-b3d7-c68946529392,iPhone 14,Electronics,941.63,2,1291.96,0.15,Cash,Senior,Female,Machala,Luis Ramirez
Or8607,5/9/24,Ecuador,febceb70-e0c4-4d2e-9c19-bd5301e2c333,Levi's 501 Jeans,Apparel,66.68,3,153.51,0,Debit Card,Senior,Female,Machala,Maria Perez
fc1682,5/17/24,Ecuador,6ab425e6-dd99-4d5f-967e-03d84f39f9bf,Nike Air Max,Footwear,132.18,3,282.36,0,Online Payment,Adult,Female,Quito,Maria Lopez
JR1336,7/21/24,Ecuador,6ab425e6-dd99-4d5f-967e-03d84f39f9bf,Nike Air Max,Footwear,136.15,2,165.96,0.2,Credit Card,Adult,Male,Santo Domingo,Carmen Ramirez
dU3236,5/14/24,Ecuador,492b33a7-ede7-4769-9cfb-ed92773d17e1,KitchenAid Mixer,Home Appliances,393.24,1,246.66,0.15,Cash,Young,Female,Quito,Luis Ramirez
XF0357,3/27/24,Ecuador,b44dd01a-4794-4d53-a15f-96adc20f9cac,Apple MacBook Pro,Electronics,1775.31,1,1495.09,0.05,Cash,Adult,Male,Machala,Carmen Martinez
hm9712,4/26/24,Ecuador,5d904f62-de3d-4d52-a904-c272d3f34318,Yeti Tumbler,Outdoor,29.66,4,76.72,0.2,Credit Card,Adult,Male,Guayaquil,Luis Garcia
DN4326,5/23/24,Ecuador,6ab425e6-dd99-4d5f-967e-03d84f39f9bf,Nike Air Max,Footwear,157.65,2,214.12,0.1,Mobile Wallet,Young,Female,Santo Domingo,Maria Perez
yP8471,10/24/24,Ecuador,492b33a7-ede7-4769-9cfb-ed92773d17e1,KitchenAid Mixer,Home Appliances,387.26,2,495.14,0.15,Debit Card,Adult,Female,Quito,Ana Ramirez
YV7173,11/30/24,Ecuador,1f6a4984-9b41-4f75-9ead-85e3e7e5ae27,The North Face Jacket,Apparel,,1,,0.1,Cash,Adult,Male,Machala,Luis Garcia
ll1000,7/28/24,Ecuador,febceb70-e0c4-4d2e-9c19-bd5301e2c333,Levi's 501 Jeans,Apparel,67.4,1,51.15,0.15,Online Payment,Young,Male,Santo Domingo,Maria Ramirez
gi9607,10/5/24,Ecuador,1f6a4984-9b41-4f75-9ead-85e3e7e5ae27,The North Face Jacket,Apparel,241.91,2,378.62,0,Mobile Wallet,Adult,Female,Santo Domingo,Luis Lopez
kJ9953,6/7/24,Ecuador,1f6a4984-9b41-4f75-9ead-85e3e7e5ae27,The North Face Jacket,Apparel,156.59,1,122.11,0.15,Debit Card,Young,Female,Cuenca,Maria Lopez
XA6471,2/18/25,Ecuador,1f6a4984-9b41-4f75-9ead-85e3e7e5ae27,The North Face Jacket,Apparel,233.22,,,0,Debit Card,Young,Male,Santo Domingo,Jose Lopez
nL0624,2/23/25,Ecuador,02f54f47-95d5-4c58-bba7-61e66cc857c6,Samsung QLED TV,Electronics,748.11,1,548.05,0.15,Credit Card,Adult,Female,Machala,Ana Ramirez
Cd2974,2/23/25,Ecuador,5e3d82df-d17f-40e9-b3d7-c68946529392,iPhone 14,Electronics,1045.58,,,0.15,Mobile Wallet,Senior,Female,Quito,Jose Ramirez
vA9770,2/19/25,Ecuador,6ab425e6-dd99-4d5f-967e-03d84f39f9bf,Nike Air Max,Footwear,179.45,2,231.4,0,Cash,Senior,Male,Quito,Maria Ramirez
rd4539,4/30/24,Ecuador,5e3d82df-d17f-40e9-b3d7-c68946529392,iPhone 14,Electronics,1043.65,1,747.72,0.2,Online Payment,Young,Male,Quito,Ana Ramirez
tk1599,12/5/24,Ecuador,febceb70-e0c4-4d2e-9c19-bd5301e2c333,Levi's 501 Jeans,Apparel,58.08,3,123.45,0,Mobile Wallet,Senior,Female,Santo Domingo,Luis Lopez
St5249,10/6/24,Ecuador,1f6a4984-9b41-4f75-9ead-85e3e7e5ae27,The North Face Jacket,Apparel,211.55,2,259.26,0.05,Debit Card,Young,Male,Cuenca,Ana Garcia
QU4140,11/16/24,Ecuador,b44dd01a-4794-4d53-a15f-96adc20f9cac,Apple MacBook Pro,Electronics,1956.34,1,1294.03,0,Debit Card,Senior,Female,Cuenca,Ana Garcia
qp0747,11/28/24,Ecuador,6ab425e6-dd99-4d5f-967e-03d84f39f9bf,Nike Air Max,Footwear,143.36,,,0,Credit Card,Senior,Female,Santo Domingo,Ana Perez
kJ1441,6/15/24,Ecuador,5d904f62-de3d-4d52-a904-c272d3f34318,Yeti Tumbler,Outdoor,41.24,3,81.63,0.1,Cash,Senior,Male,Santo Domingo,Ana Ramirez
Cn3589,9/11/24,Ecuador,02f54f47-95d5-4c58-bba7-61e66cc857c6,Samsung QLED TV,Electronics,1456.94,1,904.68,0.1,Online Payment,Adult,Female,Guayaquil,Carmen Lopez
Nk0858,7/26/24,Ecuador,b44dd01a-4794-4d53-a15f-96adc20f9cac,Apple MacBook Pro,Electronics,2181.58,1,1388.14,0.2,Credit Card,Adult,Male,Machala,Ana Martinez
Bm8324,12/6/24,Ecuador,5e3d82df-d17f-40e9-b3d7-c68946529392,iPhone 14,Electronics,1025.61,1,703.1,0.2,Debit Card,Adult,Female,Machala,Maria Garcia
UT9470,9/9/24,Ecuador,348773fc-88fb-45d8-8e64-7e11ed3b30dc,Coca-Cola Can,Beverages,1.05,7,4.62,0.1,Cash,Young,Male,Santo Domingo,Luis Ramirez
Sf0412,2/13/25,Ecuador,6ab425e6-dd99-4d5f-967e-03d84f39f9bf,Nike Air Max,Footwear,157.66,1,101.5,0.15,Cash,Adult,Female,Quito,Luis Martinez
CA5558,1/3/25,Ecuador,5d904f62-de3d-4d52-a904-c272d3f34318,Yeti Tumbler,Outdoor,39.26,3,85.08,0.2,Online Payment,Adult,Male,Guayaquil,Jose Garcia
Sk2579,6/23/24,Ecuador,5e3d82df-d17f-40e9-b3d7-c68946529392,iPhone 14,Electronics,986.89,1,732.14,0,Cash,Adult,Male,Quito,Ana Martinez
Yx1574,9/8/24,Ecuador,6ab425e6-dd99-4d5f-967e-03d84f39f9bf,Nike Air Max,Footwear,134.47,2,172.88,0.1,Debit Card,Senior,Female,Santo Domingo,Jose Lopez
yC8144,4/13/24,Ecuador,febceb70-e0c4-4d2e-9c19-bd5301e2c333,Levi's 501 Jeans,Apparel,72.07,4,220.8,0.15,Mobile Wallet,Senior,Male,Guayaquil,Carmen Martinez
WB9689,2/28/25,Ecuador,02f54f47-95d5-4c58-bba7-61e66cc857c6,Samsung QLED TV,Electronics,903.78,1,689.74,0.15,Cash,Adult,Female,Quito,Carmen Ramirez
Ac1733,10/21/24,Ecuador,6ab425e6-dd99-4d5f-967e-03d84f39f9bf,Nike Air Max,Footwear,168.76,3,422.49,0.2,Debit Card,Adult,Male,Cuenca,Maria Perez
FP3660,4/27/24,Ecuador,1f6a4984-9b41-4f75-9ead-85e3e7e5ae27,The North Face Jacket,Apparel,246.79,1,156.02,0.05,Mobile Wallet,Senior,Male,Guayaquil,Carmen Perez
nK6337,12/2/24,Ecuador,b44dd01a-4794-4d53-a15f-96adc20f9cac,Apple MacBook Pro,Electronics,1719.18,1,1168.6,0,Online Payment,Senior,Female,Guayaquil,Luis Martinez
We1412,8/5/24,Ecuador,b44dd01a-4794-4d53-a15f-96adc20f9cac,Apple MacBook Pro,Electronics,1419.11,1,1126.26,0.2,Mobile Wallet,Young,Male,Cuenca,Carmen Lopez
ae8360,3/24/24,Ecuador,3901a68e-35e9-4226-b9a8-059acff44f5d,Doritos Chips,Snacks,4.55,5,15.6,0.1,Debit Card,Senior,Female,Santo Domingo,Maria Lopez
GO7574,1/12/25,Ecuador,348773fc-88fb-45d8-8e64-7e11ed3b30dc,Coca-Cola Can,Beverages,,7,,0.1,Credit Card,Adult,Female,Quito,Carmen Garcia
YF0616,5/22/24,Ecuador,1f6a4984-9b41-4f75-9ead-85e3e7e5ae27,The North Face Jacket,Apparel,127.64,2,172.74,0.2,Online Payment,Young,Male,Quito,Carmen Perez
nm0322,7/19/24,Ecuador,348773fc-88fb-45d8-8e64-7e11ed3b30dc,Coca-Cola Can,Beverages,1.48,19,18.24,0.15,Cash,Senior,Male,Machala,Jose Perez
WZ7969,7/26/24,Ecuador,5d904f62-de3d-4d52-a904-c272d3f34318,Yeti Tumbler,Outdoor,25.57,3,57.6,0.05,Cash,Senior,Male,Machala,Carmen Martinez
fk6417,12/7/24,Ecuador,348773fc-88fb-45d8-8e64-7e11ed3b30dc,Coca-Cola Can,Beverages,1.44,23,24.38,0.2,Cash,Adult,Female,Santo Domingo,Ana Garcia
zc1373,3/29/24,Ecuador,5e3d82df-d17f-40e9-b3d7-c68946529392,iPhone 14,Electronics,926.13,2,1167.5,0.15,Mobile Wallet,Senior,Female,Cuenca,Luis Ramirez
RR6546,8/3/24,Ecuador,febceb70-e0c4-4d2e-9c19-bd5301e2c333,Levi's 501 Jeans,Apparel,61.33,2,87.92,0.05,Cash,Young,Male,Guayaquil,Jose Lopez
MT2234,4/22/24,Ecuador,febceb70-e0c4-4d2e-9c19-bd5301e2c333,Levi's 501 Jeans,Apparel,70.21,4,223.6,0.05,Mobile Wallet,Young,Female,Machala,Luis Garcia
LO5254,1/21/25,Ecuador,6ab425e6-dd99-4d5f-967e-03d84f39f9bf,Nike Air Max,Footwear,144.92,2,230.52,0.1,Mobile Wallet,Adult,Female,Machala,Luis Perez
KM4483,4/25/24,Ecuador,6ab425e6-dd99-4d5f-967e-03d84f39f9bf,Nike Air Max,Footwear,120.52,2,203.82,0,Debit Card,Adult,Female,Machala,Luis Lopez
RE6451,9/1/24,Ecuador,5e3d82df-d17f-40e9-b3d7-c68946529392,iPhone 14,Electronics,991.15,2,1678.7,0.1,Debit Card,Adult,Male,Machala,Maria Martinez
Bt2151,1/4/25,Ecuador,348773fc-88fb-45d8-8e64-7e11ed3b30dc,Coca-Cola Can,Beverages,1.17,12,11.64,0.15,Mobile Wallet,Young,Female,Machala,Luis Perez
Qm9837,1/21/25,Ecuador,348773fc-88fb-45d8-8e64-7e11ed3b30dc,Coca-Cola Can,Beverages,,21,,0.1,Credit Card,Young,Female,Guayaquil,Jose Martinez
Qi2881,10/31/24,Ecuador,1f6a4984-9b41-4f75-9ead-85e3e7e5ae27,The North Face Jacket,Apparel,241.75,2,359.36,0.2,Debit Card,Young,Female,Guayaquil,Luis Martinez
yL8931,8/19/24,Ecuador,02f54f47-95d5-4c58-bba7-61e66cc857c6,Samsung QLED TV,Electronics,897.82,1,747.58,0.05,Online Payment,Adult,Female,Machala,Jose Garcia
SX0477,4/27/24,Ecuador,5e3d82df-d17f-40e9-b3d7-c68946529392,iPhone 14,Electronics,1045.26,,,,Credit Card,Adult,Female,Cuenca,Maria Martinez
QU6300,2/4/25,Ecuador,5e3d82df-d17f-40e9-b3d7-c68946529392,iPhone 14,Electronics,1057.84,1,665.43,0.05,Cash,Young,Male,Cuenca,Maria Perez
hB4561,5/28/24,Ecuador,6ab425e6-dd99-4d5f-967e-03d84f39f9bf,Nike Air Max,Footwear,140.27,1,111.07,0.1,Online Payment,Adult,Female,Machala,Jose Perez
ne7844,2/18/25,Ecuador,1f6a4984-9b41-4f75-9ead-85e3e7e5ae27,The North Face Jacket,Apparel,127.06,2,154.98,0.2,Credit Card,Senior,Female,Quito,Luis Lopez
ht6545,3/29/24,Ecuador,492b33a7-ede7-4769-9cfb-ed92773d17e1,KitchenAid Mixer,Home Appliances,395.93,,,0.1,Online Payment,Senior,Male,Santo Domingo,Carmen Perez
iw5470,8/16/24,Ecuador,b44dd01a-4794-4d53-a15f-96adc20f9cac,Apple MacBook Pro,Electronics,1845.52,1,1411.68,0.1,Online Payment,Young,Female,Quito,Jose Perez
Dv2596,5/24/24,Ecuador,1f6a4984-9b41-4f75-9ead-85e3e7e5ae27,The North Face Jacket,Apparel,276.99,1,174.82,0.05,Debit Card,Senior,Male,Machala,Maria Ramirez
yp7943,7/20/24,Ecuador,3901a68e-35e9-4226-b9a8-059acff44f5d,Doritos Chips,Snacks,3.01,9,22.41,0.1,Mobile Wallet,Senior,Male,Quito,Ana Ramirez
sp0218,9/23/24,Ecuador,6ab425e6-dd99-4d5f-967e-03d84f39f9bf,Nike Air Max,Footwear,138.73,3,261.39,0.1,Cash,Senior,Male,Machala,Luis Garcia
qa8410,4/11/24,Ecuador,348773fc-88fb-45d8-8e64-7e11ed3b30dc,Coca-Cola Can,Beverages,1.16,5,4.05,0.15,Cash,Adult,Female,Santo Domingo,Jose Lopez
Wr5672,5/15/24,Ecuador,5d904f62-de3d-4d52-a904-c272d3f34318,Yeti Tumbler,Outdoor,,3,,0.15,Mobile Wallet,Adult,Male,Quito,Ana Lopez
JH2929,10/21/24,Ecuador,1f6a4984-9b41-4f75-9ead-85e3e7e5ae27,The North Face Jacket,Apparel,202.06,1,131.33,0,Cash,Young,Female,Cuenca,Luis Lopez
Kl1073,5/25/24,Ecuador,5e3d82df-d17f-40e9-b3d7-c68946529392,iPhone 14,Electronics,958.88,2,1620.24,0.2,Cash,Young,Male,Quito,Luis Garcia
qT5408,12/2/24,Ecuador,1f6a4984-9b41-4f75-9ead-85e3e7e5ae27,The North Face Jacket,Apparel,254.61,1,159.3,0.2,Mobile Wallet,Adult,Female,Guayaquil,Jose Ramirez
Yq3292,7/14/24,Ecuador,b44dd01a-4794-4d53-a15f-96adc20f9cac,Apple MacBook Pro,Electronics,1619.99,1,1343.7,0,Debit Card,Adult,Female,Santo Domingo,Carmen Martinez
HX8738,10/10/24,Ecuador,5d904f62-de3d-4d52-a904-c272d3f34318,Yeti Tumbler,Outdoor,26.7,3,62.04,0.1,Credit Card,Senior,Male,Quito,Maria Martinez
LR6667,9/14/24,Ecuador,5d904f62-de3d-4d52-a904-c272d3f34318,Yeti Tumbler,Outdoor,44.19,3,91.83,0.1,Online Payment,Young,Female,Quito,Ana Ramirez
Hc4819,8/30/24,Ecuador,02f54f47-95d5-4c58-bba7-61e66cc857c6,Samsung QLED TV,Electronics,1218.51,1,961.87,0,Cash,Adult,Female,Santo Domingo,Maria Lopez
AH0568,12/15/24,Ecuador,b44dd01a-4794-4d53-a15f-96adc20f9cac,Apple MacBook Pro,Electronics,2182.19,1,1526.1,,Cash,Adult,Female,Santo Domingo,Ana Perez
jp1530,11/12/24,Ecuador,6ab425e6-dd99-4d5f-967e-03d84f39f9bf,Nike Air Max,Footwear,177.59,,,0.05,Online Payment,Young,Male,Quito,Ana Martinez
zv6130,5/14/24,Ecuador,492b33a7-ede7-4769-9cfb-ed92773d17e1,KitchenAid Mixer,Home Appliances,425.62,2,567.52,0.05,Online Payment,Senior,Male,Machala,Luis Ramirez
dl0103,11/27/24,Ecuador,3901a68e-35e9-4226-b9a8-059acff44f5d,Doritos Chips,Snacks,4.81,8,25.76,0,Debit Card,Adult,Female,Santo Domingo,Jose Martinez
ma4732,7/20/24,Ecuador,5e3d82df-d17f-40e9-b3d7-c68946529392,iPhone 14,Electronics,1018.84,1,677.34,0.1,Debit Card,Adult,Male,Machala,Carmen Perez
XL1102,3/23/24,Ecuador,6ab425e6-dd99-4d5f-967e-03d84f39f9bf,Nike Air Max,Footwear,173.13,3,332.19,0.05,Cash,Young,Female,Machala,Carmen Ramirez
RK7351,3/1/25,Ecuador,febceb70-e0c4-4d2e-9c19-bd5301e2c333,Levi's 501 Jeans,Apparel,71.48,1,55.68,0,Online Payment,Young,Male,Cuenca,Jose Perez
xo0473,7/7/24,Ecuador,492b33a7-ede7-4769-9cfb-ed92773d17e1,KitchenAid Mixer,Home Appliances,361.46,2,481.54,0.1,Debit Card,Young,Male,Santo Domingo,Ana Ramirez
og7127,9/26/24,Ecuador,5e3d82df-d17f-40e9-b3d7-c68946529392,iPhone 14,Electronics,974.77,1,817.03,0.15,Online Payment,Senior,Female,Santo Domingo,Luis Lopez
yo3255,4/22/24,Ecuador,348773fc-88fb-45d8-8e64-7e11ed3b30dc,Coca-Cola Can,Beverages,1.33,19,20.71,0.2,Credit Card,Senior,Female,Guayaquil,Luis Garcia
Oj2870,12/30/24,Ecuador,1f6a4984-9b41-4f75-9ead-85e3e7e5ae27,The North Face Jacket,Apparel,267.17,1,164.4,0.1,Debit Card,Young,Male,Machala,Jose Martinez
Fu6876,5/1/24,Ecuador,5d904f62-de3d-4d52-a904-c272d3f34318,Yeti Tumbler,Outdoor,36.22,2,60.94,0.05,Debit Card,Young,Male,Machala,Maria Garcia
gM8850,10/28/24,Ecuador,5e3d82df-d17f-40e9-b3d7-c68946529392,iPhone 14,Electronics,975.15,2,1220.42,0.05,Mobile Wallet,Adult,Female,Santo Domingo,Maria Martinez
VL6916,1/6/25,Ecuador,b44dd01a-4794-4d53-a15f-96adc20f9cac,Apple MacBook Pro,Electronics,1662.76,1,1412.89,0.15,Mobile Wallet,Adult,Female,Santo Domingo,Carmen Garcia
dt3142,12/25/24,Ecuador,5e3d82df-d17f-40e9-b3d7-c68946529392,iPhone 14,Electronics,974.41,,,0.05,Credit Card,Senior,Female,Quito,Ana Martinez
RT2830,6/13/24,Ecuador,492b33a7-ede7-4769-9cfb-ed92773d17e1,KitchenAid Mixer,Home Appliances,432.64,2,718.72,0.15,Credit Card,Adult,Male,Quito,Carmen Martinez
ZX4094,1/26/25,Ecuador,02f54f47-95d5-4c58-bba7-61e66cc857c6,Samsung QLED TV,Electronics,1178.51,1,857.08,0.1,Cash,Adult,Female,Santo Domingo,Carmen Lopez
ag5079,6/15/24,Ecuador,3901a68e-35e9-4226-b9a8-059acff44f5d,Doritos Chips,Snacks,3.25,9,20.07,0,Mobile Wallet,Adult,Male,Santo Domingo,Luis Martinez
Sz2186,2/6/25,Ecuador,6ab425e6-dd99-4d5f-967e-03d84f39f9bf,Nike Air Max,Footwear,150.54,3,287.64,0.05,Online Payment,Young,Female,Machala,Luis Perez
uE4461,8/29/24,Ecuador,348773fc-88fb-45d8-8e64-7e11ed3b30dc,Coca-Cola Can,Beverages,1.4,9,8.82,0.2,Mobile Wallet,Adult,Male,Santo Domingo,Jose Martinez
mu4140,1/20/25,Ecuador,5d904f62-de3d-4d52-a904-c272d3f34318,Yeti Tumbler,Outdoor,30.02,4,89.16,0.1,Credit Card,Young,Male,Quito,Jose Martinez
gi8263,12/15/24,Ecuador,6ab425e6-dd99-4d5f-967e-03d84f39f9bf,Nike Air Max,Footwear,152.25,3,345.48,0.15,Credit Card,Senior,Male,Guayaquil,Luis Martinez
Aq8400,2/8/25,Ecuador,492b33a7-ede7-4769-9cfb-ed92773d17e1,KitchenAid Mixer,Home Appliances,428.69,2,526.46,0.05,Credit Card,Young,Male,Machala,Luis Ramirez
yA5232,12/2/24,Ecuador,492b33a7-ede7-4769-9cfb-ed92773d17e1,KitchenAid Mixer,Home Appliances,333.48,2,413.1,0.05,Debit Card,Young,Male,Cuenca,Luis Martinez
dy9229,3/17/25,Ecuador,5e3d82df-d17f-40e9-b3d7-c68946529392,iPhone 14,Electronics,1066.46,1,896.74,0.15,Online Payment,Adult,Male,Quito,Carmen Perez
jz4610,1/24/25,Ecuador,5d904f62-de3d-4d52-a904-c272d3f34318,Yeti Tumbler,Outdoor,25.48,1,17.38,0.2,Online Payment,Senior,Male,Guayaquil,Jose Martinez
zD2617,6/7/24,Ecuador,492b33a7-ede7-4769-9cfb-ed92773d17e1,KitchenAid Mixer,Home Appliances,434.43,1,349.77,0.05,Online Payment,Senior,Male,Santo Domingo,Luis Perez
AV7559,12/18/24,Ecuador,5e3d82df-d17f-40e9-b3d7-c68946529392,iPhone 14,Electronics,1065,2,1565.48,0.2,Debit Card,Senior,Female,Quito,Carmen Ramirez
PL6850,4/6/24,Ecuador,5e3d82df-d17f-40e9-b3d7-c68946529392,iPhone 14,Electronics,,2,,0.2,Debit Card,Young,Female,Guayaquil,Jose Ramirez
Fd7363,6/16/24,Ecuador,b44dd01a-4794-4d53-a15f-96adc20f9cac,Apple MacBook Pro,Electronics,1650.76,1,1166.26,0.05,Mobile Wallet,Young,Male,Santo Domingo,Maria Martinez
HI7688,9/25/24,Ecuador,5e3d82df-d17f-40e9-b3d7-c68946529392,iPhone 14,Electronics,1001.69,1,631.67,0.2,Cash,Young,Female,Machala,Ana Garcia
go3294,7/23/24,Ecuador,348773fc-88fb-45d8-8e64-7e11ed3b30dc,Coca-Cola Can,Beverages,1.39,15,16.05,0.05,Debit Card,Senior,Male,Quito,Ana Lopez
Nm2198,10/24/24,Ecuador,5d904f62-de3d-4d52-a904-c272d3f34318,Yeti Tumbler,Outdoor,,2,,0.2,Credit Card,Senior,Female,Guayaquil,Luis Martinez
dU6228,10/2/24,Ecuador,5d904f62-de3d-4d52-a904-c272d3f34318,Yeti Tumbler,Outdoor,48.16,3,88.32,0.15,Mobile Wallet,Young,Male,Guayaquil,Jose Perez
Gx5960,10/26/24,Ecuador,febceb70-e0c4-4d2e-9c19-bd5301e2c333,Levi's 501 Jeans,Apparel,64.23,3,157.56,0.1,Mobile Wallet,Adult,Male,Santo Domingo,Jose Martinez
EC9175,3/30/24,Ecuador,348773fc-88fb-45d8-8e64-7e11ed3b30dc,Coca-Cola Can,Beverages,1.05,1,0.75,0,Mobile Wallet,Senior,Female,Guayaquil,Maria Perez
xA8234,10/3/24,Ecuador,b44dd01a-4794-4d53-a15f-96adc20f9cac,Apple MacBook Pro,Electronics,2063.36,1,1245.25,0.15,Credit Card,Adult,Male,Cuenca,Maria Ramirez
TO9906,2/7/25,Ecuador,492b33a7-ede7-4769-9cfb-ed92773d17e1,KitchenAid Mixer,Home Appliances,349.43,1,269.45,,Online Payment,Young,Male,Machala,Jose Ramirez
WN9448,12/10/24,Ecuador,492b33a7-ede7-4769-9cfb-ed92773d17e1,KitchenAid Mixer,Home Appliances,421.27,1,293.84,0.15,Cash,Young,Male,Quito,Jose Perez
gL1557,8/17/24,Ecuador,5d904f62-de3d-4d52-a904-c272d3f34318,Yeti Tumbler,Outdoor,44.5,,,0.2,Debit Card,Young,Female,Santo Domingo,Maria Garcia
Rp0013,9/13/24,Ecuador,3901a68e-35e9-4226-b9a8-059acff44f5d,Doritos Chips,Snacks,3.87,,,0,Debit Card,Senior,Male,Santo Domingo,Ana Lopez
QL3674,1/17/25,Ecuador,febceb70-e0c4-4d2e-9c19-bd5301e2c333,Levi's 501 Jeans,Apparel,62.59,1,52.67,0.1,Mobile Wallet,Adult,Female,Santo Domingo,Luis Perez
gv1887,11/12/24,Ecuador,b44dd01a-4794-4d53-a15f-96adc20f9cac,Apple MacBook Pro,Electronics,1762.58,1,1340.24,0.1,Cash,Young,Male,Santo Domingo,Jose Lopez
sv3070,12/26/24,Ecuador,1f6a4984-9b41-4f75-9ead-85e3e7e5ae27,The North Face Jacket,Apparel,264.72,1,217.2,0.15,Mobile Wallet,Adult,Male,Quito,Maria Perez
MB6021,9/22/24,Ecuador,348773fc-88fb-45d8-8e64-7e11ed3b30dc,Coca-Cola Can,Beverages,1.26,23,18.86,0,Online Payment,Senior,Female,Quito,Carmen Garcia
CI3391,12/31/24,Ecuador,1f6a4984-9b41-4f75-9ead-85e3e7e5ae27,The North Face Jacket,Apparel,275.31,2,372.96,0.2,Debit Card,Senior,Male,Santo Domingo,Ana Perez
ci2402,12/27/24,Ecuador,febceb70-e0c4-4d2e-9c19-bd5301e2c333,Levi's 501 Jeans,Apparel,54.35,3,137.16,0,Cash,Young,Male,Quito,Carmen Martinez
DP3973,7/16/24,Ecuador,b44dd01a-4794-4d53-a15f-96adc20f9cac,Apple MacBook Pro,Electronics,1581.24,1,1069.36,0.2,Cash,Senior,Female,Cuenca,Maria Martinez
tk1373,7/31/24,Ecuador,5e3d82df-d17f-40e9-b3d7-c68946529392,iPhone 14,Electronics,1012.85,1,682.4,0.05,Cash,Senior,Female,Guayaquil,Luis Lopez
WX3473,12/18/24,Ecuador,5e3d82df-d17f-40e9-b3d7-c68946529392,iPhone 14,Electronics,1092.63,1,743.93,0.05,Credit Card,Adult,Male,Guayaquil,Luis Lopez
rP6811,7/1/24,Ecuador,348773fc-88fb-45d8-8e64-7e11ed3b30dc,Coca-Cola Can,Beverages,1.37,4,3.8,0.15,Online Payment,Young,Female,Quito,Jose Lopez
ol4444,1/18/25,Ecuador,492b33a7-ede7-4769-9cfb-ed92773d17e1,KitchenAid Mixer,Home Appliances,334.56,1,241.95,,Online Payment,Senior,Male,Machala,Maria Martinez
BK4341,2/14/25,Ecuador,1f6a4984-9b41-4f75-9ead-85e3e7e5ae27,The North Face Jacket,Apparel,203.35,1,134.74,0.2,Online Payment,Senior,Female,Guayaquil,Carmen Martinez
pR3645,7/15/24,Ecuador,1f6a4984-9b41-4f75-9ead-85e3e7e5ae27,The North Face Jacket,Apparel,195.3,1,149.97,0.05,Online Payment,Young,Female,Cuenca,Jose Ramirez
kj1015,7/7/24,Ecuador,492b33a7-ede7-4769-9cfb-ed92773d17e1,KitchenAid Mixer,Home Appliances,418.97,1,302.62,0.15,Online Payment,Young,Female,Machala,Ana Lopez
Fa2827,7/8/24,Ecuador,1f6a4984-9b41-4f75-9ead-85e3e7e5ae27,The North Face Jacket,Apparel,279.84,1,175.17,0.1,Credit Card,Senior,Male,Cuenca,Ana Martinez
QJ1764,8/23/24,Ecuador,5d904f62-de3d-4d52-a904-c272d3f34318,Yeti Tumbler,Outdoor,,3,,0.1,Mobile Wallet,Adult,Male,Santo Domingo,Ana Garcia
Ef4610,6/21/24,Ecuador,5d904f62-de3d-4d52-a904-c272d3f34318,Yeti Tumbler,Outdoor,47.37,4,124.48,0.1,Mobile Wallet,Young,Male,Guayaquil,Jose Lopez
